Processed_Review,keyword
스웻 팬츠 처음 사봐서 기대도 하고 걱정도 했었는데 이 쁜 핏 나와서 너무 좋네요 기준 허리밴딩이 꽤 해서 작을 줄 알았는데 편하게 잘 맞아요 바지 통도 괜찮고 턱이 잡혀 있어서 더 이 쁜 핏이 나오는 거 같아 요 기장도 이 정도면 살짝 애매한 거 같기도 하지만 딱 발 등 덮는 정도라서 입을 만 한 거 같아 요 이거 저거 다 입을 수 있을 정도로 코디 범용 넓고 이 번 가을 겨울에  엄청 유용하게 쓰일 거 같아 요 스웻팬츠 처음 입문하시는 분들이라면 강추할게요,"허리밴딩, 강추, 걱정, 유용하다, 입문, 사보다, 범용"
키 몸무게 위 허벅지 둘레 아래 허벅지 둘레 다리 길이 약 참고하세유,"참고 유, 허벅지, 길이, 몸무게, 다리, 아래, 둘레"
키가 여 자치곤 큰 편이라 길이 본다고 후기 히 봐가며 골라 샀는데 생각보다 짧네요 신발 좀 덮는 기장을 원했는데 그렇게 입으려면 골반 바지처럼 입어야 하더라구 요 아쉽긴 하지만 그 점만 빼면 재질도 괜찮고 허리도 끈이 해서 맞게 입을 수 있어요,"자치 곤, 바지, 키, 편이, 허리, 신발, 기장"
돼지인데 잘 맞았어요 진짜 편한 건 오지게 편하면서도 핏도 괜찮고 결국 문제는 나의 몸뚱아리 일 뿐 바지 점박이들은 어 제 비 맞고 집 도착하자마자 찍은 거라 이 해 좀 용,"편하다, 도착, 점박이, 오지, 편하다, 바지, 문제"
턱이 잡혀 있어서 포인트 주기 좋습니다 바지가 여유롭게 크니까 좋네요 스웻 팬츠는 제로에서 인기 있는 제품일만 합니다,"여유롭다, 제품 일만, 잡히다, 팬츠, 바지, 인기, 포인트, 제로, 턱"
제가 생각한 그런 츄리닝 핏이 딱 나와서 너무 좋아요 두께감도 적당하고 약간 진짜 자주 입을 수 있는 무릎 나오면 하나 더 사서 입으려구요 전투용으로 데일리용으로 너무 좋은 상품입니다,"상품, 적당하다, 나오다, 나오다, 구, 전투, 츄리닝"
적당히 두께감이 있어서 가을 초겨울 시즌에 입 기 좋을 듯 합니 당 살짝 루즈 한 핏을 원했는데 사이즈도 길이도 딱 좋아요 편하고 예뻐서 아마 손이 자주 갈 거 같네요 닳을 때까지 입고 다닐 예정,"적당하다, 사이즈, 길이, 손, 편하다, 시즌, 초겨울, 합"
옆면 실루엣도 이쁘게 나오고 기장도 신발 살짝 덮는 게 적당하네요 일단 올해의 신발인 오트리에 찰떡인 것만 봐도 살 가치가 았습니다,"적당하다, 신발, 기장, 가치, 올해, 신발, 트리, 나오다"
을 샀다 세탁기 돌리면 당연히 줄어들 줄 알았다 그 것은 나의 크나큰 착각 하나도 줄어들지 않았지 휴 애들이 나의 바지 핏을 조롱하기 시작 하지만 괜찮아 난 입을 수 있어 예뻐,"조롱, 당연하다, 줄어들다, 애, 돌리다, 시작, 바지, 하나"
진자 지금까지 산 추리닝 중에 제일 최고 최고 입니다 색깔별로 다 구매했어요 허리가 좀 조이지만 그래도 흘러내리고 보풀 생기고 이런 게 없어요 너무 편하고 예쁘네여,"흘러내리다, 생기, 조이, 이렇다, 허리, 추리 닝, 진자, 편하다"
나이 살에 제로 조거 팬츠를 입으니 판매자님 덕분에 힙해졌습니다 대로 돌아간 기분입니다 감사합니다,"기분, 판매, 나이, 돌아가다, 덕분, 조거, 대로, 살"
핏 미쳤다리 미쳤다 여기가 핀 턱 추리닝 맛집이라던데 맞말이었읍니다,"추리 닝, 미치다, 미치다, 맞다 읍니, 맛집 던데"
오빠도 탐 내서 입음 이 거 입으면 힙걸 될 수 이 써영,"힙걸, 써다, 내다, 오빠"
야레야레 이 바지를 입은 나 여자들한테 쫌 위험할지도,"여자, 바지, 위험하다, 야레야레"
너무 좋고요 너무 딱 맞고요 개꿀,"맞다, 개꿀"
멋져 보이고 싶은 아빠 나이 딸이 커갈수록 욱 젊어 보여야 딸과 더 많은 데이트를 할 수 있겠죠 그러기엔 무신사만한 곳도 없어 보입니다 고마워요 갓 신사,"사만, 크다 갈수록, 보이다, 그렇다, 보이, 고맙다, 나이, 신사, 데이트, 딸"
첨엔 다리 두 개 들 갈 것 가 튼 크기에 아 조졌나 했는데 입 다 보니까 개편하고 개이 쁘고 힙해요 어디 입어도 이 쁘고 걍 최고,"개편, 크기, 힙해, 개다, 다리, 첨, 최고"
인생와이드 스웻팬츠 찾았음 앞으로 와이드 스웻팬츠는 여기서 사려고요,"인생 와이드, 와이드, 찾다, 앞, 스웻팬츠, 스웻 팬츠"
첨 스웨트 팬트 사봤는데 생각보다 만족하게 입네요,"만족하다, 팬트, 스웨 트, 사보다"
너무 좋아서 하나 더 샀습니다 사이즈도 좋고 편안하게 입 기 편합니다,"편하다, 사이즈, 하나, 편안하다"
핀 턱 잡힌 게 너 무너무 멋스럽고 예뻐서 큰 거 감안하고 구매했어요 세탁하면 줄어든다길래 기장 수선은 안하고 통만 줄였습니다 사진은 허리 한번 접어 입었어요 두께감은 여름 빼고 다 입을 수 있을 것 같고 항아리 핏이네요 힙하고 아주 편합니다,"잡히다, 편하다, 힙, 접다, 사진, 세탁, 항아리, 줄어들다"
꾸안꾸 느낌 주기 좋은 것 같아요 편하고 잘 입을 거 같네요,"편하다, 주기, 꾸다 꾸다"
저희 아빠예요 저보다 잘 어울리는 듯 딸도 분 발합니다,"발, 어울리다, 아빠, 딸도"
사이즈는 하구요 약간 크기는 한대 쪼금만 줄이면 이쁠거 같아여,"사이즈, 크기, 줄이다, 쪼금"
진짜 편하구 길어서 너무너무 좋아 잉 두께감 좀 있어서 아직은 쫘끔 더울 수도,"덥다, 편하다, 수도, 쫘끔"
기장하며 통하며 너무 맘에 들어 요 디자인도 앞 핀 턱 때문에 하지 않고 이 쁘네요 재입고 기다린 보람이 있네 욥,"기장, 재, 통, 디자인, 보람, 기다리다"
통도 적당히 크고 주름도 어색하지 않아서 아무 상의에 입어도 다 이 뻐요,"어색하다, 적당하다, 상의, 통, 크다, 주름"
바지는 사이즈 나와 있는 거보다 생각보다 훨씬 클거임 근데 무릎 튀어나 옴 없어서 좋고 스타일도 기본,"크다, 스타일, 사이즈, 바지, 기본, 나오다"
재구매 번째 입니다 편하고 어느 옷에 다 어울립니 다,"어울리다, 재다, 편하다"
웨 안 사 두께감 핏 활용도며 너무 다 좋아요 허벅지가 두꺼워 보이지 않을까 걱정했는데 절대 오히려 너무 예쁩니다 춤 출 때에 입는 바지로도 그냥 코트에 편안하게 꾸안 꾸룩으로도 모두 체 고 채 고,"활 용도, 허벅지, 바지, 보이지, 편안하다, 코트, 절대"
샀으면 큰일 날 뻔 다른 분과 같이 알라딘의 도 적단 중 번째 도 적이 될 뻔 예쁨,"알라딘, 적다, 큰일, 분과"
우리 누나가 잠옷 같다고 이 상하다고 합니다 동생이 이 뻐 보일리가 없겠죠 개짜증나네,"누나, 보이다 리가, 상, 동생, 잠옷, 없다, 개 짜증나다"
아 거 참 좋습니다 산스장에서 웃 옷 벗고 운동하기 좋습니다,"산스장, 운동, 벗다"
기장 원하던 곱창 지는 기장이고 맘에 드네 여 감 삼다,"기장, 곱창, 기장, 원하다, 삼다, 지다, 드"
편하게 입고 다니기 좋네요 생각보다 눈 기장이 아주 쪼끔 짧았는데 이 뻐요,"기장, 편하다, 짧다, 쪼끔"
제 스펙에는 사이즈가 딱인 것 같아 요 길이 때문에 고민 많이 했는데 더 큰 사이즈 샀으면 통이 너무 컸을 듯 두 번째 사진 보시면 통 어느 정도인지 알기 쉬우 실 것 같아 요 딱 부담스럽지 않고 예쁩니 당 사진은 허리 아래쪽에 걸치게 입은 거고 번째는 배꼽 위까지 올려서 입은 건데 치켜 올려서 입는 거 좋아하시는 분들 참고하시면 좋을 듯 처럼 입으면 좀 부해 보이고 길이 도 짧아져요 저는 처럼 입으려고 샀습니다 어차피 허리 사이즈가 커서 처럼 못 입음 계속 흘러내려 여,"부담, 어차피, 사진, 사이즈, 참고, 걸치다, 사이즈, 보시, 사진"
정말 이 뻐요 정말 정말 정말 정말 쩌 알요 저랑 키가 비슷한 분들은 엑스 에스 추천해요 막 입어도 핏살고 귀여워용 밴딩 있어서 편하고 아무 때나 입어도 좋아요,"추천, 편하다, 밴딩, 키, 엑스, 알, 에스"
클 거 알고 샀구 용 핏 커요 예뻐서 그냥 건조기 돌려서 입어 볼 생각이 구용 현실 핏입니당,"크다, 돌리다, 건조기, 현실, 알, 핏"
한여름에는 힘들 거 같네요 하지만 바지 핏은 매우 예쁩니다,"한여름, 힘들다, 바지, 핏"
진싐 바지 개이쁘고 길이 지립니다 길이 맞는 바지 못 찾아서 맨날 허우대 같은 바지 입다가 이 거입으니까 지려 요 덮바지,"지리다, 바지, 진싐, 길이, 허우대, 지리다, 찾다, 맞다"
아주 아주 편하네 여 여름에는 조금 두꺼워서 더울 수도 있어요 무난합니다,"여름, 덥다, 수도, 편하다, 두껍다"
완전 오버핏입니다 맘에 들어 요 편하고 촉감도 좋아요 허리 밴딩 엄청 합니다,"촉감, 밴딩, 편하다, 허리"
이 프리 입는 다길래 따라 삿는데 배바지해야 댐 님들은 라지 사세요,"길, 라지, 님들, 프리, 삿는데, 배 바지, 따르다"
사이즈랑 같이 주문했어요 사이즈 세탁했을 때 수축되면 입으려고 샀는데 사이즈도 벌룬 핏 느낌나고 이쁜 거 같아서 그냥 같이 돌려가면서 입으려고 요 사이즈는 허리가 쪼이지 않아서 좋네요,"돌리다, 사이즈, 허리, 사이즈, 사이즈, 벌룬, 사이즈"
크지만 큰 핏을 원해서 너무 맘에 들어 요 다들 고민 없이 사 세용,"크다, 원하다, 세용, 고민, 핏"
사이즈 때 매 젤 걱정했는데 사이즈 딱 예쁜 오버핏으로 맞아요 담엔 오트밀색도 살 거에 여 통이 크니까 허리가 얇아 보이는 효과 배송도 빠르고 다아 좋아 용,"오트밀 색도, 사이즈, 허리, 배송, 통, 보이다, 담, 효과"
저와 비슷한 체형이면 바로 가셔도 됩니다 덩치가 있는 편인데도 사진처럼 흘러내리는 듯한 핏 연출이 되네요,"체형, 연출, 덩 치가, 사진, 펴다, 갈다, 흘러내리다"
남자친구 꺼랑 같이 샀는데 더울 때 샀어서 아직 같이 입고 찍은 사진은 없네 용 은 좀 크고 여성분들은 사셔도 돼 유 사진 찍는데 저희 집 강아지 뭉치가 바지 이쁘다고 보러 온 거 같아 용 저히 집 뭉치 보구가 세 여 같이 산지 햇수로 년 됐어요,"여성, 뭉치, 뭉치, 사진, 강아지, 남자친구, 산지, 사진"
세탁 후 건조돌리니 생각보다 기장이 많이 줄어 듬 잠옷으로 입는 중,"기장, 건조 돌리다, 줄다, 세탁, 잠옷"
턱 디테일 깊게 들어가서 너무 마음에 듭니다 통도 넓찍하니 좋네요,"들어가다, 디테일, 통, 듭니, 넓다 찍다, 깊다"
이런 녀석은 처음 입어보는데 너무 매력 있네요 허리는 맞는데 통이 엄청 커요길이도 적당합니다 기준 신발에 내려오게 이쁜 길이 일 것 같고 한 번 접어서 입으면 살짝 올라오게 입을 수 있을 것 같아요 번 사진은 바지를 한 번 올려서 입은 거구 번 사진은 그냥 입었습니다,"접다, 입어보다, 적당하다, 크다 길이, 녀석, 사진"
사이즈 고민 많이 했는데 생각했던 핏으로 나와서 너무 만족해요 면도 하고 핏도 좋고 교복될 듯 요,"만족하다, 나오다, 사이즈, 면도, 고민, 핏, 핏"
생각보다 두께가 있어서 가을에 입고 다니기 딱 좋아요,"가을, 두께"
진심 너무 예뻐요 너무 예뻐서 한 장 더 쟁이고 좀 전에 화이트 그레이 색상으로 하나 더 쟁였어요 최고,"쟁, 색상, 전, 진심, 화이트, 하나, 그레이, 최고, 쟁였어"
여윽시 제로네요 유명하길래 구매해봤는데 전혀 후회 없습니다,"유명하다, 전혀, 여윽시, 제로, 없다, 해봤다, 후회"
통이 넓어서 편해 자주 입게 되는 바지 입니다 허리를 잘 잡어줘서 흘러내림이 없습니다,"잡다, 흘러내리다, 통, 허리, 편하다, 바지, 없다"
유튜브 보다가 구입했는데 좀 크게 입으려고 했는데 해도 여자분들은 충분히 이쁠 것 같아요,"여자, 유튜브, 충분하다, 크게, 해도"
재질도 좋고 핏도 이 뻐요 완전 딱 제가 원하던 핏이에 요 좀 길긴 한데 그래도 이 뻐요,"재질, 원하다, 길다, 핏, 핏이"
가장 작은 사이즈로 샀는데도 조금 커서 허리는 한번 접어 입어야 되네요 두께감도 있어서 여름에 입기엔 조금 힘들 거 같아 요 그래도 핏은 예쁘게 떨어져서 만족스럽습니다,"만족스럽다, 사이즈, 접다, 허리, 커서, 가장, 한번, 작다"
기장감도 그렇고 턱 잡힌 실루엣도 그렇고 다 마음에 들어 요,"기장 감다, 잡히다, 실루엣, 그렇다"
나로 말할 것 같으면 어디를 가면 넌 왜 한복 바지를 입고왔니 회 바람 불면 바지 타고 날아가겠다 회를 들을 정도로 평소 와이드 한 바지를 선호하며 애정한 다 그래서 간혹 인터넷으로 바지를 구매할 때 사람들의 와이드 한 기준과 나의 와이드 한 기준이 달라 히 평들을 살피고 구매하는 편이 다 그런 내가 이 바지 을 샀다 구매하면 세일이 시작되듯 구매하면 매물이 올라오듯 나 랑 비슷한 스펙의 사람들의 사이즈 구매평이 보이기 시작했다 근데 받아서 보니 진짜 코끼리 다리 통이 다 나랑 비슷한 스펙이면 무조건 사라 위에 샀다는 인간들은 지만 죽을 수 없다는 건지 아니면 진짜 평소에 바지를 치냥 입는 수준인 거 같다,"애정, 선호, 기준, 와이드, 무조건, 인간, 수준, 사이즈, 매물, 살피"
키가 작다 보니 를 사려는 데 품절이라 에라 모르겠다 하고 사이즈를 구입했는데 키가 작아 평소 옷을 올려 입는데 평소대로 올려 입으니 원했던 핏이 나와서 너무 좋았어요 와이드하게 입고 싶은데 본 제품은 랑 이랑 랑 밑단이 나 차이나서 를 사야 되는 신체 조건임에도 고민이 많았거든요 밑단이 조금이라도 부족한 감이 있으면 신발을 신었을 때 신발이 옷을 먹는 경우가 많 아서 별로인데 은 딱 좋아서 너무 만족했습니다 신발을 신으니 정말 딱 원하던 핏이였어요 신발에 걸쳐 와이드하게 코디하고 싶으신 분들은 저랑 스펙이 비슷하셔도 과감히 가셔도 괜찮을 것 같아 요 여름을 제외하고는 다 가능할 것 같고 정말 좋은 제품이라 강력하게 추천합니다,"추천, 와이드, 신다, 나오다, 코디, 조건, 차이나다, 신발, 경우"
전에 나이키 와이드 트레이닝 팬츠 입는데 그것보다 더 두툼하고 핏도 잘 잡혀서 좋네요 진심 가성비 극강 아이템 진짜 꼭 사십쇼,"잡히다, 가성비, 쇼, 트레이닝, 강, 두툼, 아이템, 팬츠, 전"
완전 제가 원하던 핏으로 나오고 기 장 통 다 맘에 들어 요 인생 바지네요 고민은 배송만 늦춰 요,"인생, 배송, 바지, 고민, 원하다, 나오다"
신발이랑 신으면 안 끌리고 잘 입을 수 있을 것 같네요,"신발, 신다, 끌리다"
확실히 원했던 만큼 통 넓구요 두께 은 근 두껍습니다 허리 고무줄이 배 하게 잡아주고 넘 예뻐요 근데 제가 키가 좀 작아서 기장이 길 긴 합니다 그래서 고냥 배까지 올려서 입습니다 그래 두 넘 좋아요,"고무줄, 잡다, 기장, 올리다, 허리, 작다"
아따 좋습니다 허리부터 입으면 발목이고 골반쯤 걸쳐 입으면 발꿈치까지 떨어져서 좋아요 핏 처음엔 놀랬는데 이 쁘네요,"걸치다, 허리, 발목, 처음, 아따, 쁘네, 발꿈치"
너무 편하고 이 뻐요 재구매 의사 분명합니 다람쥐,"분명하다, 편하다, 재다, 의사, 다람쥐"
사이즈 조금 컸는데 와이드하게 입고 싶어서 샀습니다 역시 바지는 제로,"와이드, 사이즈, 바지, 제로, 크다, 싶다"
가 다 좀 있으신 분들 평소 와이드 한 핏을 좋아하시고 즐겨 입으시는 분들 저처럼 키는 작은데 총장 길이 걱정되시는 분들 입으셔도 충분히 입은 핏 나옵니다 저도 시켰다 허벅지와 총장까지는 맞는데 뭔가 핏이 애매하더라구 요 고민 반 걱정 반으로 시키고 오늘 입어보니 정말 만족스럽네요 정말 편하구요 자주 입을 듯 싶네요 저 같은 사이즈 애매하신 분들 참고하세요,"허벅지, 만족스럽다, 애매하다, 입어보다, 애매하다 구, 걱정, 와이드, 나오다"
솔직히 기대 안했는데 넘 좋아요 맨날 입을 들 많이 파세여,"솔직하다, 파다, 기대"
핏이 일반 스웻팬츠랑 달라서 너무 이 뻐여 그리고 개편함,"개편 함, 달라, 일반, 핏, 스웻팬츠"
밑단에 스트링이 없는 게 아쉽지만 없어서 만들어 보았어요,"스트링, 만들다, 밑단, 없다, 없다, 아쉽다"
별로 안 두꺼움 두껍다는 사람들은 맨날 찰랑거리는 여름용 원짜리 회색 바지만 입으셨는지 비하 발언 아님 항아리 핏 같은 느낌 한테는 버거운 굴곡 임 골반쪽이 약간 튀어나오게 고정되어 있어서 그런 가 암튼 굴곡 있어서 다른 바지에 비해 다리가 짧아 보임 생각보다 길 고 크지 않음 다들 엄청 크고 길다 해서 와 대체 얼마나 하고 건조기에 돌릴 각오까지 했는데 줄어드는 순간 바로  잠옷 행 될 듯한 느낌 근데 이건 걍 내가 긴 바지만 입어서 그렇게 느끼는 걸지도 아직 시간도 안 입어봐서 실제로 그러한 지는 모르겠으나 이것과 매우 유사한 재질의 바지를 년 이상 굴려본 결과 늘어남이 잘 없었던 경험을 토대로 이 바지 또한 잘 늘어나 지 않을 것으로 예상됨 제발,"버거운, 입어보다, 재질, 찰랑거리다, 발언, 바지, 줄어들다"
엄청 커요 큰 바지를 주로 입는데도 크게 느껴졌습니다 중에 엄청 고민했는데 하길 잘한 거 같아 요 이 회색 트레이닝 팬츠들은 항상 세탁하면 줄어드는 배신을 당했는데 이건 줄길 바라면서 바로 세탁건조 돌렸습니다 그랬더니 좀 줄은 거 같아서 다행이에 요 사진은 사자마자 입은 건데 핏이 겁나 웃겼어요 알라딘 스타일,"세탁 건조, 다행, 팬츠, 사진, 배신, 세탁, 줄어들다, 바라다"
통이 큰 편한 바지를 찾고 있었는데 너무 만족합니다 평소에 바지를 을 입는데 허벅지가 남아요,"평소, 만족하다, 허벅지, 바지, 편하다, 통, 남아, 찾다"
생각했던 거보다 기장이 길지 않고 잘 맞습니다 허리도 여자한테 잘 맞게 해서 오히려 당황함 남자가 입으면 허리 쫑겨서 소화 안 되는 거 아님 암튼 제가 딱 원하던 스타일이고 크롭니트 크롭 가디건 크롭맨투맨과 다 잘 어울림 다 헐렁한 크롭맨투맨이랑 입으면 꾸러기 같고 가디건이랑 입으면 여성스럽슴 최신 유행 인간이 된 기분 원턱 때문에 이 바지 선택했는데 예뻐요 엉댕이 한 바가지처럼  보이긴 한데 그마저 예쁨 만족스럽슴다,"크롭맨투맨, 크롭맨투맨, 댕, 만족스럽다 슴, 여성 스럽다 슴, 헐렁하다, 가디건, 유행"
원턱이 잡혀 있어서 꾸안꾸로 입기 딱 좋습니다 무릎 잘 안 나온다고 해서 샀는데 더 입어봐야 알 것 같아 요 생각보다 많이 두껍지 않아서 한 여름 빼고 다 입을 수 있을 것 같고 밴딩 부분도 예쁘고 해서 크롭으로 입기도 좋습니다 컬러 쟁였어요,"크롭, 잡히다, 턱, 컬러, 밴딩"
이런 바지 처음 사보는데 아주 편합니다 맨날 이 거만 입고 다닐 듯 요 세탁기 돌리면 많이 쪼그라들까봐 걱정되네요,"편하다, 사보다, 이렇다, 돌리다, 세탁기, 거만"
기장 많이 길 거 같았는데 생각했던 거보다 많이 안길 고 제가 좋아하는 기장으로 딱 떨어지네요 두껍지도 얇지도 않아서 한 여름 아니면 입을 수 있을 듯 하네요,"아니다, 안길, 기장, 기장, 여름"
아이 툭 떨어지는 느낌 최고입니다 완전 편하고 핏이 진짜 이 뻐요 사세요,"편하다, 핏, 최고, 떨어지다"
에 오버핏 생각하고 사이즈 구매했어요 제 체형에 가신 분들도 많은데 저는 세탁이랑 건조기 돌릴 생각으로 크게 사이즈 구매했어요 허리는 고무 밴딩으로 인해서 사이즈 여도 흐르거나 큰 느낌 없이 딱 좋아요 기장은 지금 바지 배꼽 살짝 위에까지 올려입은 상태입니다 세탁 건조하면 조금 짧아 않을까요 기 모버젼이 아니여서 확실히 두껍지는 않지만 그렇다고 많이 얇은 편 도 아니여서 지금 입기에 너무 좋고 통이 커서 겨울에는 내복 입고 입을 생각 여름에도 반 바지 싫어하시는 분들은 이걸로 입어도 될 것 같아요,"인하다, 버젼, 건조하다, 밴딩, 상태, 아니다, 건조기, 확실하다"
기장 때문에 일부러 사이즈 크게 갔는데 갓 제로 완벽한 핏입니다 딥턱 상품들 사랑해여,"사랑, 완벽하다, 일부러, 사이즈, 기장, 상품, 딥턱, 제로, 크게, 핏입니"
미쵸따 미쵸 따 너무너무 편하고 좋아용 컬러 다양하게 구매해도 꾸웃 데일리로 넘나 제격,"컬러, 일리, 밉다, 편하다, 넘다, 제격, 밉다 따다"
딱 제가 원하는 핏 넘 예쁘게 잘 졌어요 봄 가을에 입 기 딱 좋을 꺼 같아요,"가을, 원하다, 지다"
검정이랑 회색 둘 다 샀는데 개인적으론 회색이 더 이 쁜 것 같네요 기장을 살짝 잘라야 될 것 같지만 셔링 포인트 넘 이 쁩니다 존 예존예,"검정, 개인, 기장, 셔링, 포인트, 회색, 자르다, 존예"
세탁을 했는데 수축이 너무 심하게 와 회색 두 개 째 구매 중입니 당 옷 자체는 넘 예쁘니 강추,"수축, 강추, 세탁, 심하다, 중, 자체"
월에 산 것 엄청 입고 올리는 후기 세상 편안 스트릿에 빠져서 스웻팬츠 종류별로 사는 데 정말 편해 요 다만 야악간 호불호 갈리는 게 정면에 일자로 주름이 있어서 엥 스러우 실수도 있지만 의 외로 이 상하지는 않슴 네다 한 통 좋아하시면 상관 없겠지만 의 외로 통이 넓어요 감안하셔도 좋을 거 같슴니 다 그리고 무족권 사 세욬 제 스펙에 엥 내가 하시겠지만 제가 입어도 하더라구 요 사이즈는 무조건 작게 색감은 딱 길거리에 많이 보이는 라이트 그레이 딱 그 색상입니다 겨울에 따순거 좋아하시면 약간 추울 수도 있어요,"색상, 무조건, 상하, 상관, 감안, 실수, 스럽다, 통"
와이드 한 핏의 회바가 필요했는데 아 입자마자 감탄 했습니다 제가 찾던 바로 그 바지 여기 있었습니다 다른 분들도 저와 같은 와이드 한 핏의 예쁜 회바를 찾고 계시다면 바로 여기 제로 에서 데려가 세오,"와이드, 분, 바지, 데려가다"
사진이랑 실물이랑 진짜 다름 핏 예쁘게 떨어짐 고민 하고 구매,"실물, 사진, 고민, 다르다, 떨어지다"
왜 다 이 바지를 사는 지 알거 같애 여 핏이 완전 예뻐서 이제 맨날맨 낳 이 바지만 입을 거 같애 여 이랑 중에 고민햇는데 삿으면 넘 길 뻔햇네 여 길이 감도 딱 좋아 영,"알다, 바지, 맨, 바지, 길이, 이제, 살다"
길이가 너무 길어서 수선해야 하는데 귀찮아서 허리 부분 접어서 입어용,"접다, 길이, 허리, 수선하다, 귀찮다, 부분"
두께 적당하고 무엇보다 길어서 너무 좋아요 사이즈랑 프리 사이즈 랑 고민하다가 기장감이 긴 게 좋아서 프리 사이즈로 선택했는데 너무 잘 산 것 같아요,"적당하다, 사이즈, 사이즈, 기장, 사이즈, 고민, 프리"
대 분들 저 같은 핏 원하시면 가시면 될 것 같습니다,"원하다, 가시"
제가 딱 원하는 핏입니다 기 쁜 마음을 명 랑핫도그로 표현해봤습니다,"원하다, 핏입니, 표현 해봤다, 핫도그"
바지통이 엄청 크긴 한데 핏도 딱 떨어지고 길이도 적당하네요,"바지 통, 적당하다, 길이, 크다, 핏, 떨어지다"
