Review,Processed_Review,common_keywords_all,common_keywords_3_plus
구매 시기가 좀 늦어 요즘 입긴 너무 덥지만 앞으로 가을되면 잘 입을 거 같아요 사이즈 핏도 이쁘고  원단도 괜찮아요 요즘 입긴 너무 더워서 다시 더 얇은 바람 막이를 구매 해야겠어요 이옷은 디자인 핏 이쁨 ,구매 시기가 좀 늦어 요즘 입긴 너무 덥지만 앞으로 가을 되면 잘 입을 거 같아요 사이즈 핏도 이쁘고 원단도 괜찮아요 요즘 입긴 너무 더워서 다시 더 얇은 바람막이를 구매해야겠어요 이 옷은 디자인 핏 이쁨, 원단,"가을, 다시, 덥다, 디자인, 바람막이, 사이즈, 시기, 원단"
검은색 제품이라 어느 옷이나 찰떡으로 잘어울립니다 개인적으로는 저는 하의는 밝은 색상과 입었을 때  자켓이 더욱 눈길이 가는거 같아요!,검은색 제품이라 어느 옷이나 찰떡으로 잘 어울립니다 개인적으로는 저는 하의는 밝은 색상과 입었을 때 재킷이 더욱 눈길이 가는 거 같아요, 눈길,"개인, 검은색, 눈길, 더욱, 밝다, 색상, 으로는, 재킷, 제품, 찰떡, 하의"
생각보다 오버핏이라 스트링으로 쪼이면서 입으려고요 예뻐요,생각보다 온 버핏이라 스트링으로 쪼이면서 입으려고요 예뻐요,,"버핏, 스트링, 쪼이다"
배송 빠르고 바스락 거리는 재질에 마뗑킴 로고 이쁩니다,배송 빠르고 바스락거리는 재질에 마뗑킴 로고 이쁩니다," 로고,  배송","로고, 마뗑킴, 바스락, 배송, 빠르다, 재질"
잘맞아요~~ 공용으로 입기도 좋고 배송 예정일보다 엄청 빨리와서 좋았어요,잘 맞아요 공용으로 입기도 좋고 배송 예정일보다 엄청 빨리 와서 좋았어요, 배송,"공용, 맞다, 배송, 빨리, 예정일, 오다"
편하게 막입기 좋은 거 같아요 더 얆은거 나오면 여름용으로 다시 사고 파요 지금 입긴 너무 더워서 ~~~그래도 봄가을엔 막입을수 있을 듯 ,편하게 막입기 좋은 거 같아요 더 얇은 거 나오면 여름용으로 다시 사고 파요 지금 입긴 너무 더워서 그래도 봄가을엔 막 입을 수 있을 듯, 편하다,"나오다, 덥다, 막, 사고, 얇다, 여름, 편하다"
지금 입기에는 많이 덥네요  화이트 구매 하려다 블랙 구매 했는데 막입기 좋아보여요  봄가을용으로 좋을 듯 합니다 ,지금 입기에는 많이 덥네요 화이트 구매하려다 블랙 구매했는데 막입기 좋아 보여요 봄가을용으로 좋을 듯합니다,,"덥다, 보이다, 블랙, 화이트"
크기도 예쁘게 오버핏이고 나름 그렇게 얇진않아서 봄까지 엄청 잘 입었어요 ,크기도 예쁘게 온 버핏이고 나름 그렇게 얇진 않아서 봄까지 엄청 잘 입었어요,,"나름, 버핏, 봄, 얇다, 이고, 크기"
약간 루즈핏이고 아방가르드한 느낌이에요 방수도 될거같네요,약간 루스 핏이고 아방가르드 한 느낌이에요 방수도 될 거 같네요," 방수,  루스","루스, 방수, 아방가르드, 이고"
너무 과하지않고 적당히 글로시하면서 포인트 되네요! ,너무 과하지 않고 적당히 글로시하면서 포인트 되네요," 포인트, 로시,  적당하다","로시, 적당하다, 포인트"
"배송은 좀 오래 걸렸지만, 옷 너무 예뻐요~.잘 입을게요",배송은 좀 오래 걸렸지만 옷 너무 예뻐요 잘 입을게요,,"걸리다, 배송, 오래"
사진처럼 예뻐요~ 사이즈는 많이 크네요~ 편하게 막 입기 좋을 것 같아요 좀 더 빨리살것을! 넘 더워져서 한번도 못 입고 나갔어요 ㅎㅎ,사진처럼 예뻐요 사이즈는 많이 크네요 편하게 막 입기 좋을 것 같아요 좀 더 빨리 살 것을 너무 더워져서 한 번도 못 입고 나갔어요," 크다,  편하다","더워지다, 빨리, 사이즈, 사진, 크다, 편하다"
편하고 박시하게 입고다녀요! 검정계열을 좋아해서 그런지 맘에들어요 크쿠,편하고 박시하게 입고 다녀요 검정 계열을 좋아해서 그런지 맘에 들어요 크고," 크다,  검정,  박시,  편하다","검정, 계열, 그렇다, 박시, 좋아하다, 크다, 편하다"
너무 좋아요 간절기에 걸치기 편하고 힙해보여서 무채색옷을 자주입어도 포인트로 딱좋아요,너무 좋아요 간절기에 걸치기 편하고 합해 보여서 무채색 옷을 자주 입어도 포인트로 딱 좋아요, 간절기,"간절기, 걸치다, 무채색, 보, 여서, 편하다, 포인트"
상품 잘 받았습니다 퀄리티도 괜찮아보이고 디자인도 맘에들어서 자주 사용할 것 같아요 좋은상품 감사합니다 잘 쓰겠습니다,상품 잘 받았습니다 퀄리티도 괜찮아 보이고 디자인도 맘에 들어서 자주 사용할 것 같아요 좋은 상품 감사합니다 잘 쓰겠습니다," 보이,  디자인","들어서다, 디자인, 받다, 보이, 사용, 상품, 쓰다, 퀄리티"
지나가다가 어떤 분이 입은게 예뻐서 샀어요 잘산거 같습니당 예뻐요!,지나가다가 어떤 분이 입은 게 예뻐서 샀어요 잘 산 거 같습니다 예뻐요, 어떻다,"분, 어떻다, 지나가다"
루즈 핏이고 소재가 예쁘고 포인트 되네요 뒷로고도 좋아요,루주 핏이고 소재가 예쁘고 포인트 되네요 뒷로고도 좋아요, 소재,"로고, 루주, 소재, 이고, 포인트, 핏"
"마뗑킴 아우터 처음 사봤는데 너무 만족스럽네요. 남자가 입기에도 체형에 따라 세미오버핏 가능하고, 재질이나 핏, 디자인 등 훌륭합니다. 봄가을에 교복처럼 입을 것 같아요.",마뗑킴 아우터 처음 사봤는데 너무 만족스럽네요 남자가 입기에도 체형에 따라 세미오버핏 가능하고 재질이나 핏 디자인 등 훌륭합니다 봄가을에 교복처럼 입을 것 같아요, 훌륭하다,"가능하다, 교복, 남자, 디자인, 마뗑킴, 만족스럽다, 사보다, 세미오버핏, 아우터, 재질, 처음, 체형, 훌륭하다"
여자친구 주려고 샀는데 맘에 들어서 계속 입고 다녀요,여자친구 주려고 샀는데 맘에 들어서 계속 입고 다녀요,,"계속, 들어서다, 려고, 여자친구"
생각못했는데  옷걸이에 걸어져서 와서  좋았어요 ,생각 못 했는데 옷걸이에 걸어져서 와서 좋았어요,,"걸다, 걸이, 오다"
불량인 상품이 와서 교환요청 했는데 3주정도 걸린거 같네요 아쉬워요,불량인 상품이 와서 교환 요청했는데 주정도 걸린 거 같네요 아쉬워요," 불량,  교환,  걸리다","걸리다, 교환, 불량, 상품, 아쉽다, 오다, 요청, 주정"
작년뷰터 살까말까 하다가 구냥삿어요 ㅠ 근데 진작살걸.. 이뿌네요 배송도 짱빠름 엉덩이덮는길이 스트링조절해서 이뿌게입을게여,작년부터 살까 말까 하다가 구냥 샀어요 근데 진작 살걸 이쁘네요 배송도 짱빠름 엉덩이 덮는 길이 스트링 조절해서 이쁘게 입을게요," 살걸,  조절","길이, 말다, 배송, 살걸, 스트링, 엉덩이, 작년, 조절, 진작"
상품 디자인도 맘에들고 퀄리티도 괜찮은거 같아요,상품 디자인도 맘에 들고 퀄리티도 괜찮은 거 같아요, 상품,"디자인, 상품, 퀄리티"
마뗑킴 코팅 점퍼 사고 싶었는데 무신사에서 저렴하게 잘샀네요,마뗑킴 코팅 점퍼 사고 싶었는데 무신사에서 저렴하게 잘 샀네요," 점퍼,  사고,  코팅","마뗑킴, 사고, 저렴하다, 점퍼, 코팅"
완전 자주 입어요 편하게 입기 딱이고 재질도 좋습니다😉,완전 자주 입어요 편하게 입기 딱이고 재질도 좋습니다,,"딱이다, 재질, 편하다"
역시 마뗑킴이네요 패딩도 예쁘고 좋았는데 바람막이 디자인도 예쁘고 색상은 화면보다 더 마음에 들었어요,역시 마뗑킴이네요 패딩도 예쁘고 좋았는데 바람막이 디자인도 예쁘고 색상은 화면보다 더 마음에 들었어요," 바람막이,  디자인","디자인, 바람막이, 색상, 패딩, 화면"
얇아서 초여름 아우터로 들고 다니기 좋고 레더처럼 보이지만 레더가 아니어서 더 매력이 있습니다,얇아서 초여름 아우터로 들고 다니기 좋고 레더처럼 보이지만 레더가 아니어서 더 매력이 있습니다," 보이,  아우터","레더, 매력, 보이, 아니다, 아우터, 얇다, 처럼, 초여름"
엄청 힘해보여서 맘에 듭니다 가격도 이정도면 합리적인거 같아요 얼마나 입으려나 싶었는데 오래 입을 것 같네요,엄청 힘 해 보여서 맘에 듭니다 가격도 이 정도면 합리적인 거 같아요 얼마나 입으려나 싶었는데 오래 입을 것 같네요,,"가격, 여서, 오래, 합리"
생각보다 더더 크긴해요...! 그런데 역시 재질이 특이해서 넘예뻐요,생각보다 더더 크긴 해요 그런데 역시 재질이 특이해서 너무 예뻐요,,"더더, 재질, 크다, 특이하다"
적당한 오버핏에 간절기 용으로 딱 이에요~~ 광택이 과할까봐 걱정했는데 고급스럽게 과하지 않게 이뻐요!!! 지금은 덥고 초가을부터 입으면 될꺼같아요^^ ,적당한 온 버핏에 간절기 용으로 딱이에요 광택이 과할까 봐 걱정했는데 고급스럽게 과하지 않게 이뻐요 지금은 덥고 초가을부터 입으면 될 거 같아요,,"간절기, 걱정, 고급, 광택, 덥다, 딱이다, 적당하다, 초가을"
생각보다 덜 비닐같고 완존 마음에 들어요 배송도 빨랐고 꼼꼼했어요!! 더 더워지기전에 많이 입을거같애용,생각보다 덜 비닐 같고 완존 마음에 들어요 배송도 빨랐고 꼼꼼했어요 더 더워지기 전에 많이 입을 거 같아요," 빠르다,  배송","꼼꼼하다, 더워지다, 배송, 비닐, 빠르다, 전"
재질이 비닐같을까봐 고민 많이하다가 샀는데 너무 이뻐요!!! 더 빨리 살걸..,재질이 비닐 같을까 봐 고민 많이 하다가 샀는데 너무 이뻐요 더 빨리 살걸, 비닐,"고민, 비닐, 빨리, 살걸, 재질"
진짜 너무너무예뻐요  주변에서 다 빌려달라고 난리에욬ㅋㅋ,진짜 너무너무 예뻐요 주변에서 다 빌려달라고 난리에요,,"난리, 달라, 빌리다, 주변"
너무 이쁘네요.. 두께도 앏아서 간절기에 입기 좋을거같아요! 핏도 굿~~,너무 이쁘네요 두께도 알아서 간절기에 입기 좋을 거 같아요 핏도 굿,,"간절기, 두께, 알다, 핏"
마뗑킴 코팅 점퍼 잘 받았습니다~ 가을에 잘 입을께요,마뗑킴 코팅 점퍼 잘 받았습니다 가을에 잘 입을게요, 마뗑킴,"가을, 마뗑킴, 받다, 점퍼, 코팅"
라이더 스타일이면서 바람막이 겸 입고싶어서 구매했어요 ㅎㅎ,라이더 스타일이면서 바람막이 겸 입고 싶어서 구매했어요, 바람막이,"라이더, 바람막이, 스타일, 이면"
예뻐요 오버핏으로 좋아요 4계절내내 입기 좋을듯해요,예뻐요 온 버핏으로 좋아요 계절 내내 입기 좋을듯해요, 계절,"계절, 내내, 버핏"
남여 공용이라 키크면 팔길이가 좀 짧을순있는데 입을만 합니다,남녀 공용이라 키 크면 팔 길이가 좀 짧을 순 있는데 입을만합니다,,"공용, 길이, 남녀, 짧다, 크다"
이 가격에 이정도 상품을 받을 수 있어서 좋아요 자주 이용 할게요,이 가격에 이 정도 상품을 받을 수 있어서 좋아요 자주 이용할게요," 가격, 이용,  상품","가격, 받다, 상품, 이용"
무난한 기본 제품입니다. 핏 예쁘고 좋아요. 추천해요.,무난한 기본 제품입니다 핏 예쁘고 좋아요 추천해요," 무난,  제품","기본, 무난, 제품, 추천"
날씨가 애매해서 입고 나가지는 못했지만 옷은 ㄴㅁ 예쁨,날씨가 애매해서 입고 나가지는 못했지만 옷은 예쁨,,"날씨, 애매하다"
사이즈는 조금 오버하긴 한데 사이드에 있는 스트링 땡기면 되고 디자인은 너무너무 이뻐요.,사이즈는 조금 오버하긴 한데 사이드에 있는 스트링 당기면 되고 디자인은 너무너무 이뻐요, 오버,"당기다, 디자인, 사이드, 사이즈, 스트링, 오버"
"봄,가을에 유용하게 입겠어요 소매통이커서 약간불편하지만 핏은이쁘네요",봄가을에 유용하게 입겠어요 소매통이 커서 약간 불편하지만 핏은 이쁘네요, 소매통,"불편하다, 소매통, 유용하다, 커서, 핏"
넉넉하고 적당히 얇아서 봄 옷으로 딱 맞아서 많이 입었어요,넉넉하고 적당히 얇아서 봄옷으로 딱 맞아서 많이 입었어요, 얇다,"넉넉하다, 맞다, 봄옷, 얇다, 적당하다"
"봄,가을에 입기좋아요. 흰색도사고싶네요ㅎ 활용도가 좋아요",봄가을에 입기 좋아요 흰색도 사고 싶네요 활용도가 좋아요, 사고,"사고, 흰색"
친구 선물로 사줬어요 엄청 맘에든데요 봄부터 가을까지 가넝,친구 선물로 사줬어요 엄청 맘에 든 데요 봄부터 가을까지 가농," 사주다,  친구","가농, 가을, 데요, 봄, 사주다, 선물, 친구"
"어디든 휘뚜루 마뚜루 입기 좋아요 배송도 빨라여 ,밤에 입습니다 주로",어디든 휘뚜루마뚜루 입기 좋아요 배송도 빨라요 밤에 입습니다 주로, 빠르다,"밤, 배송, 빠르다, 주로, 휘뚜루마뚜루"
 어디든 휘뚜루마뚜루 입고다니기 좋아요 배송도 빠릅니다  강추,어디든 휘뚜루마뚜루 입고 다니기 좋아요 배송도 빠릅니다 강추,,"강추, 배송, 빠르다, 휘뚜루마뚜루"
광택감이 있어 포인트가 되고 오버핏으로 이뻐요,광택감이 있어 포인트가 되고 온 버핏으로 이뻐요,,"광택, 버핏, 포인트"
비닐비닐한데 재질 좋고 가볍고 유광이지만 예쁩니다,비닐 비닐 한데 재질 좋고 가볍고 유광이지만 예쁩니다, 가볍다,"가볍다, 비닐, 유광, 재질"
봄 가을에 입기 딱 좋을 것 같아요 얇은 느낌이 좋고 유광이 생각보다 예쁩니다,봄 가을에 입기 딱 좋을 것 같아요 얇은 느낌이 좋고 유광이 생각보다 예쁩니다, 얇다,"가을, 얇다, 유광"
화면과그래도 너무예뻐요! 반짝거리는 소재라 포인트되고 맘에듭니다 뒤에 로고도 깔끔한게 예뻐오 박시핏이라 좋습니다 소재는 얇지만 비오눈날이나 환절기 딱인듯,화면과 그래도 너무 예뻐요 반짝거리는 소재라 포인트 되고 맘에 듭니다 뒤에 로고도 깔끔한 게 예뻐 오 박사 핏이라 좋습니다 소재는 얇지만 비 오는 날이나 환절기 딱인 듯, 로고,"깔끔하다, 날, 딱이다, 로고, 박사, 반짝거리다, 소재, 얇다, 포인트, 화면, 환절기"
화면이랑 똑같고 너무 예뻐요~비닐같이 광나는 재질이여서 더예쁜거같아요 소재는 얇은편인데 환절기에입기 좋을것 같아요 뒤에로고가 포인트되서 더 맘에듭니다 너무 잘산템예오,화면이랑 똑같고 너무 예뻐요 비닐같이 광나는 재질이어서 더 예쁜 거 같아요 소재는 얇은 편인데 환절기에 입기 좋을 것 같아요 뒤에 로고가 포인트 돼서 더 맘에 듭니다 너무 잘산템예오," 로고,  소재","광나, 똑같다, 로고, 소재, 얇다, 잘살다, 재질, 포인트, 화면, 환절기"
살까말까 고민 많이 했는데 잘 산 거 같아요 실제로 보니 더 예뻐요,살까 말까 고민 많이 했는데 잘 산 거 같아요 실제로 보니 더 예뻐요, 말다,"고민, 말다, 살다, 실제"
포장 깔끔해서 좋았어요 그리고 생각보다 얇아요 사이즈 되게 큽니당 ~ ,포장 깔끔해서 좋았어요 그리고 생각보다 얇아요 사이즈 되게 큽니다, 얇다,"깔끔하다, 되게, 사이즈, 얇다, 크다, 포장"
그냥 데일릻 입기좋은 바람막이에요 이쁘고 꾸안꾸로 딱,그냥 데일릻 입기 좋은 바람막이에요 이쁘고 꾸안꾸로 딱, 꾸안꾸,"그냥, 꾸안꾸, 바람막이"
일단 핏이랑 반짝거리는 재질이 너무예뻐요 ! 입고다들 예쁘다고 하네요 얇긴한데 쌀쌀할때 입으면 딱 괜찮아요~~,일단 핏이랑 반짝거리는 재질이 너무 예뻐요 입고다들 예쁘다고 하네요 얇긴 한데 쌀쌀할 때 입으면 딱 괜찮아요, 재질,"반짝거리다, 쌀쌀하다, 얇다, 재질, 핏"
여자친구한테 취뽀겸 편하게 입을 수 있는 아우터 선물했는데 매우 마음에 들어하네요!! 디자인 자체도 이쁘고 간절기에 잘 입을 수 있는 제품이예요!!,여자친구한테 취뽀 겸 편하게 입을 수 있는 아우터 선물했는데 매우 마음에 들어 하네요 디자인 자체도 이쁘고 간절기에 잘 입을 수 있는 제품이에요," 디자인,  편하다","간절기, 디자인, 선물, 아우터, 여자친구, 자체, 제품, 취뽀, 편하다"
예전부터 구입하려고했던 제품이에요. 사이즈도 좋고 재질이나 디자인 모두 맘에들어요. 구입하길 잘했어요.,예전부터 구입하려고 했던 제품이에요 사이즈도 좋고 재질이나 디자인 모두 맘에 들어요 구입하길 잘했어요, 재질,"디자인, 사이즈, 예전, 재질, 제품"
조카 생일선물로 구매했습니다! 인증사진 받았는데 오버핏으로 딱 이쁘더라구요 배송도 빨라 생일날 맞춰 받을 수 있어 좋았습니다 색과 보여지는 질감??도 상세페이지랑 동일해 보였어요 아직까지 아침저녁으로 쌀쌀해서 잘 입는다고 해요 더 더워지면 못입을거 같기도 한데 학교 독서실 에어컨 아래서 입겠다고 합니당ㅎㅎ 맘에 들어해서 뿌듯해요!,조카 생일선물로 구매했습니다 인증 사진 받았는데 온 버핏으로 딱 이쁘더라고요 배송도 빨라 생일날 맞춰 받을 수 있어 좋았습니다 색과 보이는 질감도 상세페이지랑 동일해 보였어요 아직까지 아침저녁으로 쌀쌀해서 잘 입는다고 해요 더 더워지면 못 입을 거 같기도 한데 학교 독서실 에어컨 아래서 입겠다고 합니다 맘에 들어 해서 뿌듯해요,,"동일하다, 받다, 배송, 보이다, 뿌듯하다, 사진, 색, 생일, 선물, 쌀쌀하다, 아래, 인증, 조카"
요즘같은 날씨에 입기 좋아요! 너무 두껍지 않아서 여름에 들고 다니기 좋을거 같습니다! 단점은 먼지가 좀 많이 붙어서…,요즘 같은 날씨에 입기 좋아요 너무 두껍지 않아서 여름에 들고 다니기 좋을 거 같습니다 단점은 먼지가 좀 많이 붙어서,,"날씨, 단점, 두껍다, 먼지, 여름"
유광인게 좀 부담스럽고 비닐재질이지만 예쁩니다,유광인 게 좀 부담스럽고 비닐 재질이지만 예쁩니다,,"부담스럽다, 비닐, 유광, 재질"
고민고민하다 구매하려고 하니 품절이라 재입고 기다렸다 알림 와서 바로 구매했네요 ㅎㅎ 왜 이제야 샀는지 후회가 될 정도로 너무너무 맘에 들고 이뻐요 다른 색상도 구매하고 싶어요 사이즈도 딱이고 편하게 박시하게 잘 입어 질듯 해요,고민고민하다 구매하려고 하니 품절이라 재입고 기다렸다 알림 와서 바로 구매했네요 왜 이제야 샀는지 후회가 될 정도로 너무너무 맘에 들고 이뻐요 다른 색상도 구매하고 싶어요 사이즈도 딱이고 편하게 박시하게 잘 입어 질듯 해요, 박시,"박시, 사이즈, 색상, 알림, 재, 편하다, 품절"
너무 이쁘네요 자주 착용할꺼에요 데일리로도 좋고 사이즈도 딱맞아서 좋아요 배송도 빠르고 아주 굿굿!,너무 이쁘네요 자주 착용할 거예요 데일리로도 좋고 사이즈도 딱 맞아서 좋아요 배송도 빠르고 아주 굿굿," 배송,  데일리,  착용","데일리, 배송, 사이즈, 착용"
배송도 빠르고 옷 상태도 괜찮았어요!! 남자친구가 체격도 있고 키도 있는 편인데 잘 맞아서 커플템이나 선물로 해도 좋을 것 같아오 🥺,배송도 빠르고 옷 상태도 괜찮았어요 남자친구가 체격도 있고 키도 있는 편인데 잘 맞아서 커플 템이나 선물로 해도 좋을 것 같아오," 선물,  상태","남자친구, 맞다, 배송, 상태, 선물, 체격, 커플, 키도, 편, 해도"
남자친구 사줬는데 예쁘게 잘 어울려요! 키도 큰 편인데 사이즈 적당하게 잘 어울려요 ㅎㅎ 배송도 빠르고 잘 입겠습니당!!,남자친구 사줬는데 예쁘게 잘 어울려요 키도 큰 편인데 사이즈 적당하게 잘 어울려요 배송도 빠르고 잘 입겠습니다," 키도,  배송,  남자친구","남자친구, 배송, 빠르다, 사이즈, 사주다, 어울리다, 적당하다, 크다, 키도, 편"
아니 진짜 말이 필요 없어용  제가 첨 지갑으로 접하게 된 브랜드인데 진짜 잠바 보자마자  넘넘 젤 스똴여서 블 네 화 중에 고민하다가 블랙 샀는디 넘넘 애뻐서 29cm 에서 네 화 둘 다 결국 질러서 세가지 색상 모두 다 겟 했어요 뭘 고민중이에요 당장 질러버려👍🏻👍🏻 마뗀킴 사랑해요 진짜🫶🏻🫶🏻🫶🏻 배송은 오레 걸렸긴 하지만.기존.기간 보디 훵씬 빠르게 받았어요 세가지 색상 돌려가면서 이것만 입어용 그리구 얇기는 봄 가을에 입기 좋고 바스락 재질에 요즘 날씨 아침 저녁으로 입기 조아욤 진짜 최고의 잠바 짱짱,아니 진짜 말이 필요 없어요 제가 첨 지갑으로 접하게 된 브랜드인데 진짜 잠바 보자마자 넘넘 젤 스똴여서 블 네 화 중에 고민하다가 블랙 샀는데 넘넘 애뻐서 cm에서 네 화 둘 다 결국 질러서 세 가지 색상 모두 다 겟 했어요 뭘 고민 중이에요 당장 질러버려 마뗀킴 사랑해요 진짜 배송은 오레 걸렸긴 하지만 기존 기간 보디 훵씬 빠르게 받았어요 세 가지 색상 돌려가면서 이것만 입어요 그리고 얇기는 봄 가을에 입기 좋고 바스락 재질에 요즘 날씨 아침저녁으로 입기 조에욤 진짜 최고의 잠바 짱짱,,"고민, 배송, 블랙, 색상, 잠바"
배송도 빠르고 그냥 미쳤네요 너무 이쁘네요 역시 마땡큐,배송도 빠르고 그냥 미쳤네요 너무 이쁘네요 역시 마땡큐," 미치다,  빠르다","그냥, 미치다, 배송, 빠르다"
바람막이가 너무 이뻐서 남자가 입어도 이쁜거같아요,바람막이가 너무 이뻐서 남자가 입어도 이쁜 거 같아요," 남자, 바람막이","남자, 바람막이"
박시하게 잘 맞구요 예쁩니다. 여기저기 매치해서 입기 좋으네용 ,박시하게 잘 맞고요 예쁩니다 여기저기 매치해서 입기 좋네요, 박시,"맞다, 매치, 박시, 여기저기"
매장에서 입어보고 구매한 제품인데 정말 너무 너무 예뻐요 .. 이걸 왜 다들 구매하시는지 알 것 같은 제품 여름빼고 계절에 두루두루 잘 입을 것 같아서 고민 없이 구매한 제품인데 정말 더 더욱 만족합니다! 잘 입고 다닐게요:),매장에서 입어보고 구매한 제품인데 정말 너무너무 예뻐요 이걸 왜 다들 구매하시는지 알 것 같은 제품 여름 빼고 계절에 두루두루 잘 입을 것 같아서 고민 없이 구매한 제품인데 정말 더더욱 만족합니다 잘 입고 다닐게요, 매장,"계절, 더욱, 만족하다, 매장, 없이, 여름, 입어보다, 제품"
박시한 스타일입니다 저는 지퍼에 큰 문제는 없었고 무난하요 다만 세탁부분이 번거롭네요ㅠㅠ,박시한 스타일입니다 저는 지퍼에 큰 문제는 없었고 무난하여 다만 세탁 부분이 번거롭네요," 지퍼,  무난","무난, 문제, 박시, 번거롭다, 부분, 세탁, 스타일, 지퍼"
무난하면서 튀고 너무 마음에 들어요 아랫단 조절도 되고 박시한 스타일 좋이해서 너무 마음에 들어요 기본인데 평범하지않은 잘 입을것같아요,무난하면서 튀고 너무 마음에 들어요 아랫단 조절도 되고 박시한 스타일 좋이 해서 너무 마음에 들어요 기본인데 평범하지 않은 잘 입을 것 같아요," 기본,  박시","기본, 무난, 박시, 스타일, 조절, 튀다, 평범하다"
고민만 몇달째 결국 들였는데 왜 고민했는지 빨리그냥 사서 입을껄 그랬어요 이뻐요,고민만 몇 달째 결국 들였는데 왜 고민했는지 빨리 그냥 사서 입을걸 그랬어요 이뻐요,고민,"고민, 그냥, 그렇다, 달, 들이다, 빨리, 사서"
가격만족 핏 만족 계속 손이 가는 옷이에요 추천드립나더,가격 만족 핏 만족 계속 손이 가는 옷이에요 추천드립 어나더," 가격,  계속,  가다","가격, 가다, 계속, 드립, 만족, 손, 어나더, 추천"
마뗑킴 코팅 점퍼 블랙색상 잘샀어요 저녁에 싸늘한데 잘 입고 가을에 다시 개시해야지,마뗑킴 코팅 점퍼 블랙 색상 잘 샀어요 저녁에 싸늘한데 잘 입고 가을에 다시 개시해야지," 점퍼,  다시,  저녁","가을, 개시, 다시, 마뗑킴, 블랙, 색상, 싸늘하다, 저녁, 점퍼, 코팅"
마뗑킴 코팅 점퍼 블랙색상 잘샀어요 저녁에 싸늘한데 잘 입고 가을에 다시 개시,마뗑킴 코팅 점퍼 블랙 색상 잘 샀어요 저녁에 싸늘한데 잘 입고 가을에 다시 개시," 점퍼,  다시,  저녁,  개시","가을, 개시, 다시, 마뗑킴, 블랙, 색상, 싸늘하다, 저녁, 점퍼, 코팅"
남자친구 선물했는데 엄청 자주 입고 핏도 예쁘네여,남자친구 선물했는데 엄청 자주 입고 핏도 예쁘네요,,"남자친구, 선물, 핏"
살짝 짧은감이 있긴한데 그래도 너무 만족하고 입고 자주 손이 갑니다,살짝 짧은 감이 있긴 한데 그래도 너무 만족하고 입고 자주 손이 갑니다,,"가다, 만족하다, 손, 짧다"
이뻐요 고민하다샀는데 맘에 들어요 자주입을거같아요 색상도 사이즈도 너무좋아요,이뻐요 고민하다 샀는데 맘에 들어요 자주 입을 거 같아요 색상도 사이즈도 너무 좋아요,,"고민, 사이즈, 색상"
반짝반짝하니 이쁩니다. 여름엔 입기 힘들고 봄 가을로 입기 괜찮을것 같습니다.,반짝반짝하니 이쁩니다 여름엔 입기 힘들고 봄 가을로 입기 괜찮을 것 같습니다, 힘들다,"가을로, 반짝반짝하다, 여름, 힘들다"
요즘같은 날씨에 입기 적당하고 가격도 할인받아서 저렴하게 잘샀어요 배송도엄청빠르고 너무이뻐요,요즘 같은 날씨에 입기 적당하고 가격도 할인받아서 저렴하게 잘 샀어요 배송도 엄청 빠르고 너무 이뻐요, 배송,"가격, 날씨, 받다, 배송, 빠르다, 저렴하다, 적당하다, 할인"
마뗑킴 남자가 입기에도 무리 없는거 같아요 이뻐요 색감좋아요,마뗑킴 남자가 입기에도 무리 없는 거 같아요 이뻐요 색감 좋아요," 색감,  마뗑킴","남자, 마뗑킴, 무리, 색감, 없다"
마뗑킴 남자가 입기에도 무리 없는거 같아요 이뻐요 두번사세요,마뗑킴 남자가 입기에도 무리 없는 거 같아요 이뻐요 두 번 사세요, 마뗑킴,"남자, 마뗑킴, 무리, 없다"
마뗑킴 남자가 입기에도 무리 없는거 같아요 이뻐요,마뗑킴 남자가 입기에도 무리 없는 거 같아요 이뻐요, 마뗑킴,"남자, 마뗑킴, 무리, 없다"
너무 많이 입고다녀서 크롭 바람막이 살까 고민했는데 그래도 많이 입는데는 이유가 있네요. 오버핏이지만 여성스럽고 너무 후들거리지않고 예쁜 디자인이라서 후회 없어요. 구매확정이요.,너무 많이 입고 다녀서 크롭 바람막이 살까 고민했는데 그래도 많이 입는 데는 이유가 있네요 온 버핏이지만 여성스럽고 너무 후들거리지 않고 예쁜 디자인이라서 후회 없어요 구매확정이요,,"디자인, 바람막이, 스럽다, 이유, 크롭, 확정, 후회"
핏은 이쁜데 주위에 많이보여서 좀그러네요 옷은 짱,핏은 이쁜데 주위에 많이 보여서 좀 그러네요 옷은 짱,,"그렇다, 보, 여서, 주위, 핏"
반짝반짝하니 이쁩니다. 여름엔 입기 힘들고 봄 가을로 입기 괜찮을것 같습니다. ,반짝반짝하니 이쁩니다 여름엔 입기 힘들고 봄 가을로 입기 괜찮을 것 같습니다, 힘들다,"가을로, 반짝반짝하다, 여름, 힘들다"
✨ 오버핏으로 핏이 예쁘게 떨어집니다! ✨ 두꺼운 편은 아니지만 얇은 옷들로 레이어드해서 입으면 쌀쌀한 날씨에도 따뜻하게 입을 수 있어요!,온 버핏으로 핏이 예쁘게 떨어집니다 두꺼운 편은 아니지만 얇은 옷들로 레이어드해서 입으면 쌀쌀한 날씨에도 따뜻하게 입을 수 있어요," 레이어드,  쌀쌀하다","날씨, 두껍다, 따뜻하다, 떨어지다, 레이어드, 쌀쌀하다, 아니다, 얇다, 편"
