Review,Processed_Review,keyword
너무 이뻐요 ㅎㅎ역시 네이비 색상은 놓을수가 없네요 ㅎㅎ트랙탑은 역시 아디다스에서 빼놓을수가 없는 모델이네요 ㅎㅎ,너무 이뻐요 역시 네이비 색상은 놓을 수가 없네요 트랙 탑은 역시 아디다스에서 빼놓을 수가 없는 모델이네요,"수가, 없다, 빼놓다, 모델, 놓다, 네이비, 색상, 트랙, 아디다스"
역시 그래도 아디 져지는 파란색이 국룰이죠. 안그렇습니까.,역시 그래도 아디 저지는 파란색이 굴룰이죠 안 그렇습니까,"아디, 굴룰, 그렇다, 파란색, 저지"
크 역시 아디다스가 아디다스 했다~ 너무 예쁘고 맛있네요,크 역시 아디다스가 아디다스 했다 너무 예쁘고 맛있네요,"아디다스, 맛있다, 크다"
너무너무 맘에듭니다 어디 하나 부족한게 없어서 완전 만족하면서 사용할수있을거 같아요 주변 지인들 한테도 소개해줘야 할정도로 아주아주 좋은 퀄리티 입니다 ,너무너무 맘에 듭니다 어디 하나 부족한 게 없어서 완전히 만족하면서 사용할 수 있을 거 같아요 주변 지인들한테도 소개해 줘야 할 정도로 아주아주 좋은 퀄리티입니다,"사용, 소개, 부족하다, 지인, 아주아주, 완전하다, 주변, 퀄리티, 주다, 하나"
목부분이 이쁘게 안접히는거 빼고는 다 만족합니당,목부분이 이쁘게 안 접히는 거 빼고는 다 만족합니다,"접다, 빼다, 부분, 만족하다"
색도 이쁘고 핏감도 이뻐서 평소에 무난하게 입을 수 있을거 같아요 감사합니다,색도 이쁘고 핏 감도 이뻐서 평소에 무난하게 입을 수 있을 거 같아요 감사합니다,"평소, 무난, 감다, 색도"
가을에 입고 다니려고 샀는데 너무 예뻐요!!사이즈는 오버사이즈로 적당해요,가을에 입고 다니려고 샀는데 너무 예뻐요 사이즈는 오버사이즈로 적당해요,"사이즈, 오버, 적당하다, 가을"
매장에서 봤지만 시간 없어서 못 샀는데 예상한 그대로 예쁩니다,매장에서 봤지만 시간 없어서 못 샀는데 예상한 그대로 예쁩니다,"예상, 그대로, 매장, 없다"
다른 져지보다 살짝 두꺼워서 가을에 입기 좋을 것 같아요 색은 화면보다 어두운데 그래서 더 이쁜듯 근데 소매 끝에 얼룩이 묻어있어요…,다른 저지보다 살짝 두꺼워서 가을에 입기 좋을 것 같아요 색은 화면보다 어두운데 그래서 더 이쁜 듯 근데 소매 끝에 얼룩이 묻어있어요,"얼룩, 소매, 울다, 두껍다, 묻다, 화면, 근데, 가을, 저지"
가을용으로 장만했는데 배송 빠르게 양품으로 받았습니다 감사합니다^^,가을용으로 장만했는데 배송 빠르게 양품으로 받았습니다 감사합니다,"장만, 양품, 받다, 가을, 빠르다, 배송"
시보리 짱짱하고 투웨라 다리 길어보이게 연출할 수 있어요,시보리 짱짱하고 투웨라 다리 길어 보이게 연출할 수 있어요,"길다, 다리, 투웨, 보이, 연출, 짱짱하다, 시보리"
색감도 너무 예쁘고 입었을 때 널널해서 좋아요 짱짱,색감도 너무 예쁘고 입었을 때 널찍해서 좋아요 짱짱,"짱짱, 널찍하다, 색감"
좋은 가격에 잘 샀습니더 잘 입을게요 감사합니다,좋은 가격에 잘 샀습니다 잘 입을게요 감사합니다,가격
좋은 가격에 잘 샀습니더 잘 입을게요 감사합니다ㅐ,좋은 가격에 잘 샀습니다 잘 입을게요 감사합니다,가격
좋은 가격에 잘 샀습니더 잘 입을게요 감사합니다ㅔ,좋은 가격에 잘 샀습니다 잘 입을게요 감사합니다,가격
좋아요 깔끔하고 색감이 진해서 촌스럽지않고 스타일 납니다 잘입을게요 사이즈는 정사이즈 가세요,좋아요 깔끔하고 색감이 진해서 촌스럽지 않고 스타일 납니다 잘 입을게요 사이즈는 정 사이즈 가세요,"가세, 사이즈, 스럽지, 진하다, 나다, 깔끔하다, 스타일, 색감"
역시 실패하지 않는 베켄바우어.. 색깔별로 모으는 중입니다.,역시 실패하지 않는 베켄바워 색깔별로 모으는 중입니다,"실패하다, 모으다, 별로, 베켄바워, 색깔"
제일 자주입는 잠바이고 앞으로도 많이 입을것 같다. 이쁨!,제일 자주 입는 잠바이고 앞으로도 많이 입을 것 같다 이쁨,"으로도, 잠바, 이고, 제일"
배송빠르고 제품 이쁘고 정사이즈 가심되고 베켄바우어 매년 이쁘게 잘입을수있을거같아요 가즈아,배송 빠르고 제품 이쁘고 정 사이즈 가심되고 베켄바워 매년 이쁘게 잘 입을 수 있을 거 같아요 가즈아,"매년, 가즈, 가시다, 제품, 베켄바워, 빠르다, 배송, 사이즈"
스탠다드핏이랑 품에 비해 너무 기장이 깁니다 .. 그래서 M사이즈 구매했다가 엑스라지로 변경했어요.. 근데 입다보니 라지사이즈로 할 걸이라고 후회했어요 ㅎ하하,스탠다드핏이랑 품에 비해 너무 기장이 깁니다 그래서 M사이즈 구매했다가 엑스라지로 변경했어요 근데 입다 보니 라지 사이즈로 할 걸이라고 후회했어요 하하,"라지, 하하, 라고, 사이즈, 변경, 걸이, 스탠다드, 비다, 후회, 엑스"
사이즈도 진짜 딱이고 오래오래 잘 입을거 같아요 ,사이즈도 진짜 딱이고 오래오래 잘 입을 거 같아요,"오래오래, 딱이다, 사이즈"
합리적인 가격에 살 수 있어서 넘 좋아용! 사이즈도 너무 짱,합리적인 가격에 살 수 있어서 너무 좋아요 사이즈도 너무 짱,"합리, 가격, 사이즈"
아무래도 손목부분이 흰색이라 때가 잘탈 것 같긴 하지만 너무 예뻐서 손목만 조심히 잘입으려구요 투웨이라 핏도 예뻐요!,아무래도 손목 부분이 흰색이라 때가 잘 탈 것 같긴 하지만 너무 예뻐서 손목만 조심히 잘 입으려구요 투 웨이라 핏도 예뻐요,"손목, 아무래도, 조심, 흰색, 부분"
조금 크지만 이쁘다고 애들이 뺏어서 입어요  아디다스 져지 중 가장 이쁨,조금 크지만 이쁘다고 애들이 뺏어서 입어요 아디다스 저지 중 가장 이쁨,"뺏다, 가장, 크다, 저지, 아디다스"
색상 선명한네이비린 깔끔하고 미듐싸이즈 좋아요. 키크시면 라지도 루즈하게 이쁠듯하네요,색상 선명한 네이 비린 깔끔하고 미디엄 사이즈 좋아요 키 크시면 라지도 루스하게 이쁠듯하네요,"루스, 크시, 비리다, 미디엄, 깔끔하다, 선명하다, 색상, 라지, 사이즈"
싸이즈좋고 길이 색상 모두 좋아요 청바지랑도예쁘고 교복에도 귀여워요,사이즈 좋고 길이 색상 모두 좋아요 청바지랑도 예쁘고 교복에도 귀여워요,"교복, 청바지, 귀엽다, 길이, 색상, 사이즈"
세탁해도 변형이 없네요.  건조기 돌리진 않았지만 건조기 돌려도 문제는 없을듯 하고요. 52키로 딸아이가 입으면 낙낙한데 75 제가 입으니 좀 작은 느낌... 라지 사이즌데... 좀 작게 나온것 같아요.,세탁해도 변형이 없네요 건조기 돌리진 않았지만 건조기 돌려도 문제는 없을듯하고요 키로 딸아이가 입으면 낙낙한데 제가 입으니 좀 작은 느낌 라지 사이즌데 좀 작게 나온 것 같아요,"건조기, 돌리다, 작다, 없다, 낙낙, 키로, 즌데, 변형, 문제, 딸아이"
세탁해도 변형이 없네요. 색깔이 넘 이뻐요. 고딩 딸아이가 있는데 이뻐요. 잘 산것 같아요.,세탁해도 변형이 없네요 색깔이 너무 이뻐요 고등학생 딸아이가 있는데 이뻐요 잘 산 것 같아요,"고등학생, 딸아이, 세탁, 변형, 색깔, 없다"
박스핏로 입으려고 구입했는데 길이감이랑 좋아요,박스핏로 입으려고 구입했는데 길이감이랑 좋아요,"길이감, 박스, 핏로"
너무 마음에 들고 색감이 예뻐서 구매했어요 사이즈는 조금 작게 나온것 같라요,너무 마음에 들고 색감이 예뻐서 구매했어요 사이즈는 조금 작게 나온 것 같아요,"작다, 나오다, 색감, 사이즈"
아디다스 져지중에 제일예쁘고 사이즈도 좋고 체육복이랑 개잘어울림,아디다스 저지 중에 제일 예쁘고 사이즈도 좋고 체육복이랑 개잘 어울림,"체육복, 어울림, 개다, 제일, 저지, 아디다스, 사이즈"
배색이 너무 예뻐서 구매했는대 완전 맘에 들어용~~! 2xl밖에 없어서 구매했는데 크게 입어도 예뻐요 팔 한두번 정도 접얻ㅎ 괜찮은 것 같아요,배색이 너무 예뻐서 구매했는데 완전 맘에 들어요 xl밖에 없어서 구매했는데 크게 입어도 예뻐요 팔 한두 번 정도 점 얻 괜찮은 것 같아요,"한두, 밖에, 얻다, xl, 배색, 크게, 없다"
스탠다드핏이랑 품에 비해 너무 기장이 깁니다 .. 그래서 M사이즈 구매했다가 엑스라지로 변경했어요..,스탠다드핏이랑 품에 비해 너무 기장이 깁니다 그래서 M사이즈 구매했다가 엑스라지로 변경했어요,"변경, 스탠다드, 엑스, 비다, 기장, 라지, 사이즈"
색감이 트렌디하고 져지인데 너무 이쁜거 같아서 좋아요 가끔 이거 입고 나가면 입은 사람이 많긴한데 그래도 좋아요,색감이 트렌디하고 저지인데 너무 이쁜 거 같아서 좋아요 가끔 이거 입고 나가면 입은 사람이 많긴 한데 그래도 좋아요,"사람, 가끔, 트렌디, 많다, 하고, 인데, 저지, 색감"
클래식한 느낌이 나서 예뻐요ㅠㅜ 두께는 여름빼고 다입을수 있을듯 해용 제 키로는 팔이 많이 깁니다 참고하세요!!!,클래식한 느낌이 나서 예뻐요 두께는 여름 빼고 다 입을 수 있을 듯 해용 제 키로는 팔이 많이 깁니다 참고하세요,"참고, 로는, 클래식, 여름, 빼다, 나서다, 두께, 팔이"
유행에 뒤쳐질수 없는 멋쟁이에게 추천 손목이랑 목쪽 하얀 디테일 강추,유행에 뒤처질 수 없는 멋쟁이에게 추천 손목이랑 목 쪽 하얀 디테일 강추,"처지다, 멋쟁이, 하얗다, 디테일, 손목, 추천, 유행, 강추, 없다"
배송. 제품 모두 만족합니다. 디자인과 색상 모두 좋습니다.,배송 제품 모두 만족합니다 디자인과 색상 모두 좋습니다,"제품, 색상, 디자인, 만족하다, 배송"
옷 진짜 너무 예쁘고 좋은것 같아요. 일반 아디다스 져지보단 시보리가 조금 짱짱한 편입니다.,옷 진짜 너무 예쁘고 좋은 것 같아요 일반 아디다스 저지보단 시보리가 조금 짱짱한 편입니다,"일반, 편입, 보단, 짱짱하다, 시보리, 저지, 아디다스"
기깔나게 예뻐요 l사이즈인데 막 크진 않고 적당히 예쁜 오버핏입니다,기갈나게 예뻐요 l 사이즈인데 막 크진 않고 적당히 예쁜 오버핏입니다,"갈다, 오버핏, 적당하다, 인데, 크다, 사이즈"
팔이 조금 길어요 그래도 좋아요 재구매할 의사가 있습니다 ,팔이 조금 길어요 그래도 좋아요 재구매할 의사가 있습니다,"의사, 재다, 팔이"
핫해지기 전에 미래를 예측하고 겟 했습니다  지그은 이거 못사쥬,핫해지기 전에 미래를 예측하고 겟 했습니다 지글은 이거 못 사주,"사주, 미래, 예측, 하고"
배송빠르고 다음날 바로 잘왔어요  사이즈는 적힌그대로인듯,배송 빠르고 다음날 바로 잘 왔어요 사이즈는 적힌 그대로인 듯,"적히다, 그대로, 오다, 빠르다, 배송, 사이즈"
이뻐요… 다들 검은색 사서 고민 좀 했는데 정말 이뻐요 좀 크게 입고싶었는데 사이즈 딱 좋아요 밑에 지퍼 열고 입어야 이쁨요,이뻐요 다들 검은색 사서 고민 좀 했는데 정말 이뻐요 좀 크게 입고 싶었는데 사이즈 딱 좋아요 밑에 지퍼 열고 입어야 이쁨요,"사서, 열다, 지퍼, 검은색, 고민, 크게, 사이즈"
디자인 빈티지해서 너무 마음에 들어요 손이 자주 갑니다,디자인 빈티지해서 너무 마음에 들어요 손이 자주 갑니다,"지해, 빈티, 가다, 디자인"
너무이쁩니다 또사고싶은 가격이에요 강추합니다,너무 이쁩니다 또 사고 싶은 가격이에요 강추합니다,"이에요, 사고, 가격, 강추"
베켄바우어 트랙탑 다시 뜨고 있어 구매해보았어요,베켄바워 트랙 탑 다시 뜨고 있어 구매해 보았어요,"다시, 베켄바워, 트랙"
