Processed_Review,keyword
작년에도 구매해서 입다가 이번 년에도 주문해서 받았는데 작년 거에 비해 가벼운 느낌이 들어 살펴봤더니 원단 코튼 함량이에 선으로 줄었네요 물가 상승으로 인한 원가절감을 위함이었던 건지 차라리 가격 상승을 하는 게 어땠을까 하는 아쉬움이 남습니다 명성 얻은 다음 조용히 원단 바꿔 버리는 건 조금 자치는 느낌이 없지 않아 있네요 예전엔 추천할 만한 옷이었는데 이젠 아닌 거 같아요,"주문, 작년, 명성, 자치, 추천, 상승, 조용하다, 상승"
봄여름 가을 동안 잘 입을 것 같습니다 핏 이쁘고 여기저기 다 잘 어울립니다,"어울리다, 여기저기, 가을, 봄 여름"
이거 왜 안사 형들 완전히 기본 템 사세요 그냥 이쁨,"완전하다, 형, 기본, 알다, 그냥"
바지가 너무 길지도 않고 짧지도 않은 딱 좋은 길이감 무엇보다 모든 코디에 어울리는 바지라서 너무 만족하고 있음 이번 여름 이 바지로 제대로 보낼 예정입니다,"만족하다, 어울리다, 바지, 바지, 모든, 바지, 코디, 길이감"
제주도 여행 가서도 잘 입었어요 편안하지만 기장감이랑 핏이 독특해서 매력적입니다,"기장감, 매력, 여행, 편안하다, 독특하다, 가다, 제주도, 핏"
너무 예쁘고 좋은데 두껍다는 점 옷이 탄탄하기 땜에 참고 입습니다 옷은 굳,"탄탄하다, 참고, 땜, 두껍다"
정말 이뻐요 이런 스타일의 반바지도 있어야 한다고 봅니다,"반바지, 이렇다, 스타일"
탄탄한 소재이고 기장도 제가 생각한 데로 핏이 나와서 너무 마음에 들어요,"소재, 기장, 나오다, 탄탄하다"
면도 보들보들하고 허리 밴딩도 짱짱하고 아주 귀엽습니다,"보들보들하다, 밴딩, 면도, 허리, 짱짱하다, 귀엽다"
메시 소재라 시원하고 올여름 최애 바지예요 휘뚜루마뚜루 막 입어도 너무 예뻐요 꾸안꾸룩으로 최고인 거 같아요 반팔이랑 편하게 입어도 너무 예뻐요,"팔이, 시원하다, 소재, 올여름, 편하다, 메시, 최고"
시원합니다 빈민촌 흑인 래퍼가 된듯한 반바지입니다,"반바지, 시원하다, 빈민촌, 래퍼, 흑인"
바지가 귀여워서 매일 입고 다녀요 조금 크긴 한데 원하는 핏입니다,"원하다, 매일, 크다, 바지, 핏입니, 귀엽다"
딱 생각한 핏 그대로입니다 믿고 사는 제로 담에 또 구입할게요,"그대로, 살다, 제로, 담, 믿다"
처음 딱 입었을 땐 너무 과하다고 생각할 수도 있지만 원래 이 맛에 입는 거니 당황하지 마시고 그냥 입으시면 됩니다,"당황, 말다, 처음, 원래, 수도"
s랑 m이랑 되게 고민 많이 했는데 m은 너무 클 것 같아서 s로 샀더니 딱 괜찮은 것 같아요 암튼 너무 맘에 들어서 검정도 샀음,"검정, 들어서다, 고민"
그냥이 아니라 정말 좋습니다 구매 강추 추추합니다,"추 추하다, 아니다, 강추, 그냥"
마메 드로 마메 드로 핏 마메 드로 운동복 제로 다들 제로에서 사셔 유 한여름 독서실 룩 완성,"운동복, 독서실, 완성, 제로, 마메, 드, 제로, 한여름"
역시 믿고 사는 제로 스웨트입니다 재질 좋고 통 좋고 편해서 손이 많이 가네요 기장이 좋기는 한데 조금만 더 길었으면 좋았을 거 같아요 그래서 골반에 걸쳐 입는 중,"기장, 편하다, 걸치다, 손, 재질, 살다, 골반"
헬스할 때와 데일리로 입으려고 구매했습니다 구매한 사이즈는 XL입니다 신체 치수는 고 상체에 비해 하체가 굵은 체형입니다 허벅지가 cm입니다 하체가 많이 두꺼운 편이라 반바지를 입기 꺼려 했었는데 이번 버뮤다팬츠 보고 어느 정도 굵은 다리를 커버해 줄까 싶어 구매했습니다 배송받아보니 무게감은 적당하고 재질이 부드럽고 잘 늘어나서 착용감 아주 좋습니다 무엇보다 두꺼운 다리를 많이 커버해 주네요 원단도 마냥 얇고 흐물흐물한 게 아니라 어느 정도 탄탄하고 핏도 잘 잡아주네요 허벅지 때문에 반바지 입기 꺼려 하시는 분들에게 강추 드립니다 기장은 무릎 슬개골까지 덮어주는데 종아리도 굵기는 하지만 상대적으로 가는 종아리만 보여서 더 핏이 좋은 것 같네요 제 후기가 허벅지 때문에 바지 하나 사기 힘드신 분들 구매하실 때 도움이 되면 좋겠습니다,"체형, 상대, 버뮤다 팬츠, 허벅지, 적당하다, 사이즈, 허벅지, 반바지, 재질"
언제나 입기 편한 버뮤다팬츠의 정석입니다 소재가 정말 부드러워서 진짜 잘 입고 다니고 있습니다 기장이 딱 예쁠만한 버뮤다팬츠 같아서 핏도 만족스럽습니다 이 핏을 또 온 턱 디테일이 풍성하게 살려줘서 더 좋습니다 캐주얼 스트리트 등 어느 코디에도 다 어울리는 팬츠라 생각합니다,"만족스럽다, 버뮤다 팬츠, 정석, 버뮤다 팬츠, 어울리다, 소재, 성하다, 캐주얼"
딱 우리가 원하는 그 옷 맘에 듭니다 탄탄해서 좋네요,"원하다, 탄탄하다"
m이랑 l랑 사이즈 고민 엄청 했는데 제 스펙이면 과감히 l로 가시면 됩니다,"스펙 이면, 가시, 사이즈, 감히, 고민"
가격 대비 정말 좋은 상품 같습니다 편해서 요즘 손이 자주 가요,"편하다, 상품, 가격, 가요, 손, 대비"
사이즈 고민 많이 했는데 딱 예쁘고 잘 맞게 산거 같아요 배송 빨라서 좋았어요 기장이나 통은 예쁘게 잘 맞아요 세탁 후 건조기 돌려도 줄어들지 않아요 착한 가격에 좋은 퀄리티의 예쁜 바지 잘 구매한 거 같아요,"줄어들다, 건조기, 기장, 사이즈, 통, 퀄리티, 배송, 가격, 바지"
가성비 좋은듯해요 그냥 집 앞 산책 나갈 때나 학교 갈 때 대충 입을 때 입고 나가기 좋아요 저한테는 키 살짝 길어서 길이는 조금 수선했는데 무릎 완전히 덮고 종아리까지 오는 기장 원하시는 분들은 수선 안 하셔도 될 듯요,"완전하다, 원하다, 테, 산책, 가성비, 대충, 길이"
지쳐가던 수험생활을 활기로 불어넣어 준 옷입니다 감동의 눈물이 흐를 정도로 교복보다 더 교복이 되었네요 정보 개간 친구들만 수두룩 빽빽 입이다 이 무더운 여름 제로 반바지와 함께라면 행복하게 보낼 수 있을 듯합니다 우선 길이 아주 좋습니다 무릎을 스리슬쩍 덮어주는 적당함 턱으로 중간 잡아주는 것도 매력적이죠 흡킁킁 사이즈는 더 이상 물을 것도 없네요 정말 저를 위해 만들었나 싶을 정도로 안성맞춤입니다 구매 당장 하세요 제에 발,"수험 생활, 매력 적다, 지치다, 감동, 반바지, 행복하다, 무덥다, 턱, 정보"
길이 좋아요 핏도 예뻐요 다른 색으로 또 사고 싶어요 여름 동안 이것만 입을 것 같아요,"색, 사고, 길이, 여름"
핏도 이쁘고 제가 생각한 느낌 그대로라 이쁩니다,"그대로, 핏"
평소 일반 반바지 입다가 와이드 한 반바지를 입으니 좋네요 재구매 의사 있습니다,"반바지, 반바지, 와이드, 평소, 일반, 재다, 의사"
버뮤다 트레이닝 중에서 무난하면서도 원덕으로 포인트 주기 좋은 팬츠에요 강추,"팬츠, 중, 무난, 트레이닝, 포인트, 강추, 덕, 버뮤다, 주기"
편하게 자주 입기 딱 좋네요 가성비도 최고입니다,"가성비, 편하다, 최고"
멸치에게 L 사이즈 사면 혹여나 너무 크지 않을까 조금 걱정했지만 허리도 딱 맞도 버뮤다팬츠로써 딱 예쁜 핏 나와서 너무 마음에 들어요 키가 저랑 비슷하다면 사이즈 L로 가시길 추천합니다,"버뮤다 팬츠, 멸치, 추천, 사이즈, 나오다, 갈다, 허리"
여름에 대충 꾸안꾸로 입기 좋은 것 같아요 예쁩니다,"대충, 여름, 꾸안꾸"
디자인 무난한 디자인에 모두 다 아는 회색 트레이닝 바지입니다 그러다 보니 활용도 굿 국밥 템 사이즈 L 사이즈를 구매하였고 통 기장 모두 좋습니다 기장은 무릎을 가리는 정도에 기장입니다 저한테는 길이가 딱 이쁜 거 같아요 착용감 말해 뭐해 겁나 편합니다 여름에 이것만 입을 거 같음 진짜 강추합니다 총평 가성비로 최고라고 생각합니다 반바지 입고 나가니깐 어디서 샀냐고 해서 바로 추천해 줬습니다 다른 색상도 구매하겠습니다,"기장, 바지, 강추, 무난, 말, 디자인, 색상, 사이즈, 추천"
데일리로 입기 너무 조코 핏도 개 이뻐요 길이는 살짝 길어서 허리 한번 접어 입으니까 딱 좋고 위에 맨투맨이나 후드티랑 입으니까 완전짱짱맨 다들 하나쯤은 가지고 있으면 매우 좋을 듯,"투 이나, 길이, 데일리, 접다, 후드 티, 허리, 가지"
길이도 딱 원하는 정도였고 두께나 핏이나 다 마음에 들었어요,"원하다, 길이, 두께, 핏"
기장감도 딱 예쁘고 핏이나 색상도 맘에 들어요 역시 인기 많은 이유가 있네요,"기장감, 색상, 이유, 인기, 많다"
S 시켜서 짧을까 걱정했는데 무릎 덮는 기장에 색이랑 통 다 마음에 들어요,"색, 기장, 무릎, 덮다, 걱정, 짧다"
무엇보다 기장감이 이쁘고 정말 편해서 손이 많이 가네요,"기장감, 편하다, 손, 가다"
좀 많이 큽니다 근데 전 무릎 밑으로 내려오는 반바지 사고 싶었어가지고 너무 만족합니다 친구가 제 바지 보더니 너 일부러 바지 내려 입은 거냐고 했지만 전 그런 바지를 원한 게 맞습니다 이뻐요,"만족하다, 내려오다, 보더, 크다, 일부러, 친구, 반바지, 바지"
바다에 빠지는 바람에 모양새가 이쁘진 않지만 기장이 적당히 길어서 핏이 너무 예뻐요 처음에 배송 왔을 때는 잘 산 건가 싶은 입고 보니까 너무 좋아서 교복처럼 입고 있습니다 굿,"적당하다, 기장, 교복, 배송, 건가, 처음, 바다"
디자인은 회색 운동복 반바지에 턱이 잡혀있습니다 버뮤다팬츠처럼 무릎까지 덮어서 기장감이 마음에 드네요 한 치수 커도 괜찮았을 거 같습니다 허리가 약간 좁게 나온 감이 있지만 끈이 있어 너무 타이트하다는 느낌은 안 들었습니다 평소 허리 배송도 하루 만에 오고 여름에 시원하게 착용할 수 있으며 가격도 쿠폰 먹여서 만 원대로 구입했는데 괜찮은 거 같습니다,"먹이다, 버뮤다 팬츠, 운동복, 디자인, 가격, 타이트, 착용, 허리, 턱, 기장감"
여름에 더워서 청바지나 데님 팬츠 같은 긴 바지를 못 입어서 걱정했는데 딱 이바지를 발견해서 바로 주문했는데 일안에 오더라고요 입었는데 진짜 여름 인생 바지 감탄 나온 만큼 핏도 이쁘고 사이즈도 적당합니다 결론부터 말하자면 그냥 최고입니다 제 반바지 중에 top에 그만큼 정물 최고입니다두깨감은 다른 반바지에 비해 좀 두꺼운 편이지만 덥다는 느낌 전혀 안 들어요 가끔 이바지 입고 축구나 농구도 하러 다닙니다 제가 호박지가 좀 두꺼워서 다른 반바지를 입으면 좀 다리가 통통해 보이는데 이바지는 오버핏으러 나와서 이점을 해결해 줘서 너무 좋습니다 진짜 길이 완벽 통 완벽 디자인도 무난해서 어느 코디든 다 잘 어울립니다 재질이 좋아서 세탁 많이 해도 늘어나지 않고 처음 배송 온 것처럼 똑같습니다 진짜 여름 인생 반바지네요,"발견, 오다, 인생, 말, 사이즈, 무난, 디자인, 적당하다, 전혀"
클 거 예상하고 산 거라 맘에 들어요 허리 조금도 커서 쭈글쭈글해지지만 핏이 너무 예뻐요 무릎 가리는 정도까지 옵니다,"가리다, 커서, 허리, 쭈글쭈글하다"
이고 살 조금 있는 편 사이즈 아주 굿임 버뮤다팬츠 첫 구매인데 이 정도 길이면 괜찮다고 생각 하도 짱짱해서 입을 때 조금 내려 입음 왜냐면 밥 먹고 계속 앉아있으면 좀 거슬려서 어차피 내리게 됨 최고의 장점 이쁨 허리 짱짱함 주머니에 아이폰 미니 에어팟 지갑 등등 넣어도 아예 안 흘러내림 짱짱해서 입을 때마다 기특해죽겠음 사이즈 더 컸으면 내 다리 실종됐을 듯 한여름에 못 입을 정도는 아님 왜냐 더위 겁나 많이 타는데 에어컨 풀가동 중인 실내나 학교 돈에서 바지 두꺼운 덕분에 괜찮음,"어차피, 버뮤다 팬츠, 먹다, 중인, 아이폰, 사이즈, 주머니"
바지가 매우 편해서 운동할 때 자주 입고 있습니다,"운동, 편하다, 바지"
핏도 이쁘고 막 입어도 귀여워요 편해서 데일리로 맨날 입고 다녀요,"편하다, 데일리, 귀엽다, 핏"
기장감도 적당하고 핏도 이뻐서 만족스럽습니다,"만족스럽다, 적당하다, 기장감, 핏"
메시 소재라 얇고 덥지 않아요 하지만 기장이 몇 센티 더 길었으면 하는 아쉬움 무릎 간신히 덮어요 한 사이즈 크게 살 걸 후회했습니다,"기장, 사이즈, 덥다, 소재, 메시, 센티, 아쉬움"
무릎까지 안 오면 어쩌나 했는데 다행히 덮습니다 핀턱이 신의 한 수인듯 하네요,"다행하다, 핀턱, 신의, 오다, 수인, 무릎, 덮다"
엄청 커서 입고 다닐 수 있을까 했는데 입고 다니니 생각보다 괜찮고 예쁘네요,커서
여름에 거의 매일 입었던 바지인 거 같아요 정말 편함,"여름, 편하다, 바지, 매일"
마른 사람이 입으면 꽤나 앙상해 보입니다 너무 앙상하길래 보정으로 다리에 살 좀 찌워봤습니다,"앙상하다, 보정, 앙상하다, 사람, 마르다, 보이다, 다리, 꽤"
회색이고 무난하니 좋아요 어떤 색을 매치하던 예뻐요,"무난, 매치, 색, 회색, 어떻다"
옷 너무 좋아요 운동하는 사람들 많이 입길래 샀음,"운동, 입길, 사람"
통 크고 무릎 기장의 반바지 찾고 있었는데 핏도 예쁘고 굿,"기장, 반바지, 크다, 핏, 찾다, 무릎"
사이즈 고민 많이 했는데 M사이즈로 했더니 딱 원하던 핏 나와서 너무 좋아요 진짜 고민하지 말고 사세요 밑단도 촥 퍼지는 느낌이라 매우 만족,"사이즈, 고민, 사이즈, 만족, 나오다, 원하다, 퍼지다"
키에 허리 꽉 쪼이면 딱 무릎 위까지 옴 무릎 살짝 보여서 더 예쁘고 짧은 꽉 쪼이는 티 개 큰 티 아노락에 입어도 활용도 갑임 단점은 약간 무거움 허리 쪽이 근데 개편하고 예뻐서 내 애용템 됐음,"키, 허리, 보, 무거, 개편, 애용, 갑임, 단점, 아노락"
