Review,Processed_Review,keyword
핏도 좋고 색깔도 마음에 들어요 사이즈도 딱인 거 같아요 두께는 한여름 대낮에 입기에는 더울 수도 있어요 전반적으로 추천합니다,핏도 좋고 색깔도 마음에 들어요 사이즈도 딱인 거 같아요 두께는 한여름 대낮에 입기에는 더울 수도 있어요 전반적으로 추천합니다,"덥다, 추천, 한여름, 대낮, 색깔, 두께, 핏, 전반"
"원단이 두툼해서 살짝 더울 수 있는데, 그만큼 탄탄해서 각을 잘 잡아주고 좋습니다. 178cm, 82kg 근육형 체형인데 오버핏 느낌 제대로입니다. 소버먼트 제품은 실망한 적이 없네요.",원단이 두툼해서 살짝 더울 수 있는데 그만큼 탄탄해서 각을 잘 잡아주고 좋습니다 cm kg 근육형 체형인데 오버핏 느낌 제대로입니다 소버 먼트 제품은 실망한 적이 없네요,"근육, 형, 덥다, 체형, 탄탄하다, 제품, 제대로, 그만큼, kg"
원단이 도톰하고 핏이 이상적인 핏으로 나와서 좋았어요,원단이 도톰하고 핏이 이상적인 핏으로 나와서 좋았어요,"핏, 원단, 나오다, 도톰하다"
좀 두껍고 크긴 한데 색감 예쁘고 핏도 괜찮은 것 같아서 조아욤,좀 두껍고 크긴 한데 색감 예쁘고 핏도 괜찮은 것 같아서 조에욤,"조에욤, 핏, 크다, 두껍다, 색감"
"피그먼트 티셔츠 살때 더 싸게 구매 할수도 있겠지만 그래도 가격을 보다 지불하는게 만족도, 퀄리티에서 좋을 것 같아서 구매하게됐어요. 재질 좋고 퀄리티도 좋네요.",피그먼트 티셔츠 살 때 더 싸게 구매할 수도 있겠지만 그래도 가격을 보다 지불하는 게 만족도 퀄리티에서 좋을 것 같아서 구매하게 됐어요 재질 좋고 퀄리티도 좋네요,"티셔츠, 퀄리티, 지불, 싸다, 가격"
목 부분이 너무 쫀쫀한게 너무 마음에 들고 생각보다 시원하고 좋아요,목 부분이 너무 쫀쫀한 게 너무 마음에 들고 생각보다 시원하고 좋아요,"쫀쫀, 부분, 시원하다"
"지금도 입고 있는 제품인데요. 총장이 타이트 한 편은 아니다 보니, 편하게 빼입거나 넣어서 스타일링 하거나 원하는 대로 입을 수 있어서 좋고요. 디자인, 품질, 범용성 모두 만족이 되는 아주 좋은 제품인 것 같아요. ",지금도 입고 있는 제품인데요 총장이 타이트 한 편은 아니다 보니 편하게 빼입고 나 넣어서 스타일링 하거나 원하는 대로 입을 수 있어서 좋고요 디자인 품질 범용성 모두 만족이 되는 아주 좋은 제품인 것 같아요,"스타, 일링, 디자인, 제품, 품질, 편하다, 타이트"
세미오버핏이고 재질은 소버먼트답게 엄청 탄탄하네요,세미와 버핏이고 재질은 소버 먼트답게 엄청 탄탄하네요,"세미, 재질, 버핏, 이고, 먼트답, 탄탄하다, 소버"
옷 맘에 듭니다!! 적당한 오버핏도 좋고 워싱도 맘에 듭니다,옷 맘에 듭니다 적당한 온 버핏도 좋고 워싱도 맘에 듭니다,"버핏, 워싱, 적당하다"
물 빠진 느낌이 좋아서 손이 많이 가는 것 같아요 좋습니다,물 빠진 느낌이 좋아서 손이 많이 가는 것 같아요 좋습니다,"빠지다, 손, 가다"
색감 미쳤고 두께도 딱 적당한 정도입니다 비침 없음,색감 미쳤고 두께도 딱 적당한 정도입니다 비침 없음,"미치다, 두께, 비침, 색감, 적당하다"
너무너무이쁘고 스타일맛집입니다 번창하세요,너무너무 이쁘고 스타일 맛집입니다 번창하세요,"번창, 맛집, 스타일"
피그먼트 티셔츠가 유행하길래 하나 구입했습니다. 우선 마감이 마음에 들었고 두께감은 사진처럼 약간 있습니다.  착용감도 나쁘지않았고 색감도 이뻐요. 이 가격에 이정도 퀄리티면 나쁘지 않다고 생각합니다.,피그먼트 티셔츠가 유행하길래 하나 구입했습니다 우선 마감이 마음에 들었고 두께감은 사진처럼 약간 있습니다 착용감도 나쁘지 않았고 색감도 이뻐요 이 가격에 이 정도 퀄리티 면 나쁘지 않다고 생각합니다,"티셔츠, 착용, 감다, 색감, 사진, 처럼, 퀄리티, 가격"
소버먼트 벌써 3장구매 그냥 고민하지 말고 사세요 튼튼햐요,소버 먼트 벌써 장구 배 그냥 고민하지 말고 사세요 튼튼햐요,"튼튼햐, 고민, 그냥, 말고, 먼트, 장구, 벌써, 소버"
특유의 색감이 있는 옷이에요 맨투맨에 이어서 반팔티도 샀네요,특유의 색감이 있는 옷이에요 맨투맨에 이어서 반팔 티도 샀네요,"맨, 투맨, 색감, 팔, 티, 특유"
 어두워요.피그먼트라 빨면 색깔 예뻐질거 같습니다,어두워요 피그먼트라 빨면 색깔 예뻐질 거 같습니다,"피그먼트, 어둡다, 색깔"
두꺼워서 더울 줄 알았지만 안더움 팔 접어서 입으면 이쁨,두꺼워서 더울 줄 알았지만 안 더움 팔 접어서 입으면 이쁨,"두껍다, 알다, 덥다, 접다, 더움"
진짜 너무너무 이쁩니다 대박이에요 이번 여름에 제일 자주 활용할거같아요,진짜 너무너무 이쁩니다 대박이에요 이번 여름에 제일 자주 활용할 거 같아요,"여름, 대박, 활용, 제일"
사이즈 크다는 후기보고 s랑m 엄청 고민했는데 m하기 잘했네요 s했으면 옷 정체성에안맞았을거같아요. 오버하게 입는맛. 피그먼트워싱티 찾으시면 추천추추,사이즈 크다는 후기 보고 s랑 m 엄청 고민했는데 m 하기 잘했네요 s 했으면 옷 정체성에 안 맞았을 거 같아요 오버하게 입는 맛 피그먼트 워싱티 찾으시면 추천 추추,"오버, 찾다, 고민, 맞다, 피그먼트, 보고, 크다"
만족합니다. 사이즈는 L 샀었어도 괜찮았을 것 같아요. 많이 오버핏이지만 예뻐요.  색감은 상세페이지랑 비슷해요. 마감도 잘되어 있고 여름에 입기 살짝 두껍지만 제품의 질은 좋습니다. 잘 안 늘어날것같아요.,만족합니다 사이즈는 L 샀었어도 괜찮았을 것 같아요 많이 온 버핏이지만 예뻐요 색감은 상세페이지랑 비슷해요 마감도 잘되어 있고 여름에 입기 살짝 두껍지만 제품의 질은 좋습니다 잘 안 늘어날 것 같아요,"색감, 두껍다, 사이즈, 제품, 만족하다, 상세, 페이지"
반팔도 핏좋고 두툼하니 즐겨입을거같아요. 역시 소버먼트,반팔도 핏좋고 두툼하니 즐겨 입을 거 같아요 역시 소버 먼트,"두툼, 핏좋, 즐기다, 먼트, 팔도, 소버"
편하고 시원해요 색깔이 이뻐서 무난하게 입고 다니기 좋은듯,편하고 시원해요 색깔이 이뻐서 무난하게 입고 다니기 좋은 듯,"색깔, 편하다, 무난, 시원하다"
무난한데 뒷면에 요크 절개 포인트가 있어서 맘에 듭니다. 기장도 M사이즈가 딱 좋은 것 같아요.,무난한데 뒷면에 요크 절개 포인트가 있어서 맘에 듭니다 기장도 M사이즈가 딱 좋은 것 같아요,"뒷, 무난, m, 사이즈, 포인트, 기장"
오버핏이라 사이즈 작게 시켰는데 딱 맞고 좋아요 색 이뻐요,온 버핏이라 사이즈 작게 시켰는데 딱 맞고 좋아요 색 이뻐요,"버핏, 맞다, 작다, 사이즈"
소버먼트 티셔츠 입어보고 싶었는데 튼튼하고 핏도 예쁘네요 ㅎㅎ,소버 먼트 티셔츠 입어보고 싶었는데 튼튼하고 핏도 예쁘네요,"입어보다, 핏, 튼튼하다, 먼트, 티셔츠, 소버"
배송빨라요 ~옷 이쁘고 원하던 핏이라 만족합니다~!,배송 빨라요 옷 이쁘고 원하던 핏이라 만족합니다,"핏, 빠르다, 원하다, 만족하다, 배송"
아주좋고 핏감좋고 고급져보여요 다음에또 살꺼같아요,아주 좋고 핏감 좋고 고급 져 보여요 다음에 또 살 거 같아요,"보이다, 고급, 핏감"
배나온 아재 뱃살 감추기 딱 적당한 세미오버핏 깔별로 사입어요,배 나온 아재 뱃살 감추기 딱 적당한 세미오버핏 깔 별러 사 입어요,"세미오버핏, 별러, 나오다, 아, 재, 뱃살, 감추다, 적당하다"
피그먼트 색감이 잘 보여지는튼튼한 소재입니다.,피그먼트 색감이 잘 보이는 튼튼한 소재입니다,"소재, 색감, 튼튼하다, 피그먼트, 보이다"
마감도 완벽 포인트로 들어가는 뒷라인과 소매부분의 봉재라인도 좋아요  기본스럽지만 고급스러운 기본느낌 원단은 조금 두툼해서 한여름에 이너랑 같이입으면 살짝 더울 느낌  근육있는편이면 정사이즈사는거 추천,마감도 완벽 포인트로 들어가는 뒤 라인과 소매 부분의 봉재 라인도 좋아요 기본스럽지만 고급스러운 기본 느낌 원단은 조금 두툼해서 한여름에 이너랑 같이 입으면 살짝 더울 느낌 근육 있는 편이면 정 사이즈사는 거 추천,"근육, 라인, 덥다, 기본, 스럽지, 고급스럽다, 추천"
그냥 무조건 구매 ㄱㄱ 추천입니다!! 아무것도 없는 무지티인데도 멋이 절로 납니다ㅎㅎ 특히 뒤에 절개선? 들어간것이 진짜 포인트네요 너무 마음에 들어요! 그리고 티셔츠 자체가 뭔가 탄탄한 느낌이 확실히 들어요 돈이 안아까운 티셔츠입니다!! XL사이즈로 가셔야 오버핏 느낌으로 이쁘게 입으실수있을듯한데 L사이즈도 딱맞게 입을수있을거같아서 취향따라 선택하시면 될듯합니다,그냥 무조건 구매 추천입니다 아무것도 없는 무지 티인데도 멋이 절로 납니다 특히 뒤에 절개선 들어간 것이 진짜 포인트네요 너무 마음에 들어요 그리고 티셔츠 자체가 뭔가 탄탄한 느낌이 확실히 들어요 돈이 안 아까운 티셔츠입니다 XL 사이즈로 가셔야 오버핏 느낌으로 이쁘게 입으실 수 있을듯한데 L 사이즈도 딱 맞게 입을 수 있을 거 같아서 취향 따라 선택하시면 될듯합니다,"티셔츠, 추천, 사이즈, 선택, 티"
생각한것보다 뚜껍지만 색상이며 천이 맘에듭니다,생각한 것보다 뚜껍지만 색상이며 천이 맘에 듭니다,"색상, 이며, 뚜껍, 천이"
m사이즈 무조건 찰떡이고 생각보다 두꺼워서 한여름에는 입지 못하겠지만 빈티지하게 코디할 때 자주 찾게 될 것 같아요,m사이즈 무조건 찰떡이고 생각보다 두꺼워서 한여름에는 입지 못하겠지만 빈티지하게 코디할 때 자주 찾게 될 것 같아요,"두껍다, 못, 빈티, 지하, 찾다, 찰떡, 이고, 한여름, 에는, 입지, 무조건"
디자인도 질감도 마음에 들고 어디든 휘뚜루마뚜루 하고다니기 좋아요,디자인도 질감도 마음에 들고 어디든 휘뚜루마뚜루 하고 다니기 좋아요,"디자인, 휘뚜루마뚜루, 질감"
전채적으로 모두만족합니다 맨투맨 맘에들어서 반팔도 구매했는데 저극 추천 합니다,전채적으로 모두 만족합니다 맨투맨 맘에 들어서 반팔도 구매했는데 저극 추천합니다,"만족하다, 추천, 팔도, 맨, 투맨, 전채, 들어서다, 극"
상품이 좋고 맘에 듭니다 스타일이 괜찮고 좋네요,상품이 좋고 맘에 듭니다 스타일이 괜찮고 좋네요,"스타일, 상품"
가격이착하고 응대서비스가 친절해용 핏도 여리하이 츠직,가격이 착하고 응대 서비스가 친절해요 핏도 여 리하이 츠지,"착하다, 친절하다, 응대, 핏, 츠지, 서비스, 리하, 가격"
처음산게 너무 마음에들어서 바로 이색도 질러버림,처음 산 게 너무 마음에 들어서 바로 이색도 질러버림,"지르다, 버리다, 처음, 이색, 들어서다"
187cm/88kg/280mm/16cm 베이직핏 슬림하게 잘 맞아서 레귤리핏 사봤는데 여유있는 실루엣에 가격도 저렴하구 좋네여,cmkgmmcm 베이직핏 슬림 하게 잘 맞아서 레귤리핏 사봤는데 여유 있는 실루엣에 가격도 저렴하고 좋네요,"저렴하다, 베이직, 핏, 사보다, 실루엣, 레귤리핏, 맞다, cmkgmmcm, 슬림"
